Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Pass4,Para5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Pass8,Para9,Pass9
,,,,3_20_2_75_4.csv,0.13438064947563694,0.016755402585555797,,,,,,3_60_1.5_125_18.csv,0.48355856487337756,-0.05894940624551176,,,,1_40_0.75_200_4.csv,0.10148736612832478,-0.030023102756360463,,,,,,,,,,,
,,,,3_20_2_75_6.csv,0.13438064947563694,0.016755402585555797,,,,,,3_60_1.5_125_20.csv,0.48355856487337756,-0.05894940624551176,,,,1_40_0.75_200_6.csv,0.10148736612832478,-0.009980028564030083,,,,,,,,,,,
,,,,3_20_2_75_8.csv,0.13438064947563694,0.016755402585555797,,,,,,3_60_1.5_125_6.csv,0.48355856487337756,-0.05894940624551176,,,,1_40_0.75_200_8.csv,0.10148736612832478,-0.009980028564030083,,,,,,,,,,,
,,,,2_60_1.5_50_6.csv,0.13379515167954675,-0.0072432561821164036,,,,,,3_60_1.5_125_8.csv,0.48355856487337756,-0.05894940624551176,,,,3_40_0.75_200_10.csv,0.10148736612832478,-0.009980028564030083,,,,,,,,,,,
,,,,2_60_1.5_75_6.csv,0.13379515167954675,-0.0072432561821164036,,,,,,1_60_1.5_150_4.csv,0.48355855556293525,-0.04188978554252181,,,,3_40_0.75_200_12.csv,0.10148736612832478,-0.009980028564030083,,,,,,,,,,,
,,,,2_60_1.5_125_6.csv,0.1337951470934679,-0.028722030770835107,,,,,,3_60_1.5_150_4.csv,0.48355855556293525,-0.04188978554252181,,,,3_40_0.75_200_14.csv,0.10148736612832478,-0.009980028564030083,,,,,,,,,,,
,,,,2_60_1.5_100_6.csv,0.13379513662791262,-0.007243288432067396,,,,,,1_60_1.5_50_10.csv,0.4835585435248513,-0.10090807283968853,,,,3_40_0.75_200_16.csv,0.10148736612832478,-0.009980028564030083,,,,,,,,,,,
,,,,2_40_1.5_75_6.csv,0.1322193141925792,0.160722772313211,,,,,,1_60_1.5_50_12.csv,0.4835585435248513,-0.10090807283968853,,,,3_40_0.75_200_18.csv,0.10148736612832478,-0.009980028564030083,,,,,,,,,,,
,,,,2_20_1.75_150_4.csv,0.13180100240034756,0.001574791457300571,,,,,,1_60_1.5_50_14.csv,0.4835585435248513,-0.10090807283968853,,,,3_40_0.75_200_20.csv,0.10148736612832478,-0.009980028564030083,,,,,,,,,,,
,,,,1_100_1.5_175_10.csv,0.13156904018395532,-0.03650482863815011,,,,,,1_60_1.5_50_16.csv,0.4835585435248513,-0.10090807283968853,,,,3_40_0.75_200_4.csv,0.10148736612832478,-0.030023102756360463,,,,,,,,,,,
,,,,1_100_1.5_175_12.csv,0.13156904018395532,-0.03650482863815011,,,,,,1_60_1.5_50_18.csv,0.4835585435248513,-0.10090807283968853,,,,3_40_0.75_200_6.csv,0.10148736612832478,-0.009980028564030083,,,,,,,,,,,
,,,,1_100_1.5_175_14.csv,0.13156904018395532,-0.03650482863815011,,,,,,1_60_1.5_50_20.csv,0.4835585435248513,-0.10090807283968853,,,,3_40_0.75_200_8.csv,0.10148736612832478,-0.009980028564030083,,,,,,,,,,,
,,,,1_100_1.5_175_16.csv,0.13156904018395532,-0.03650482863815011,,,,,,1_60_1.5_50_6.csv,0.4835585435248513,-0.10090807283968853,,,,2_100_1.75_150_6.csv,0.10140766733245996,0.0019362759217574337,,,,,,,,,,,
,,,,1_100_1.5_175_18.csv,0.13156904018395532,-0.03650482863815011,,,,,,1_60_1.5_50_8.csv,0.4835585435248513,-0.10090807283968853,,,,2_100_1.75_225_6.csv,0.10140765180309076,0.0019362205949772248,,,,,,,,,,,
,,,,1_100_1.5_175_20.csv,0.13156904018395532,-0.03650482863815011,,,,,,1_60_1.5_75_10.csv,0.4835585435248513,-0.10090807283968853,,,,2_100_1.75_175_6.csv,0.10140763224090639,0.0019362409528235164,,,,,,,,,,,
,,,,1_100_1.5_175_4.csv,0.13156904018395532,-0.03650482863815011,,,,,,1_60_1.5_75_12.csv,0.4835585435248513,-0.10090807283968853,,,,2_100_1.75_200_6.csv,0.10140762310612306,0.0019362439775620689,,,,,,,,,,,
,,,,1_100_1.5_175_6.csv,0.13156904018395532,-0.03650482863815011,,,,,,1_60_1.5_75_14.csv,0.4835585435248513,-0.10090807283968853,,,,2_100_1.75_100_6.csv,0.10140761311018784,0.001936278355306644,,,,,,,,,,,
,,,,1_100_1.5_175_8.csv,0.13156904018395532,-0.03650482863815011,,,,,,1_60_1.5_75_16.csv,0.4835585435248513,-0.10090807283968853,,,,2_100_1.75_50_6.csv,0.10140761311018784,0.001936278355306644,,,,,,,,,,,
,,,,3_100_1.5_175_10.csv,0.13156904018395532,-0.03650482863815011,,,,,,1_60_1.5_75_18.csv,0.4835585435248513,-0.10090807283968853,,,,2_100_1.75_75_6.csv,0.10140761311018784,0.001936278355306644,,,,,,,,,,,
,,,,3_100_1.5_175_12.csv,0.13156904018395532,-0.03650482863815011,,,,,,1_60_1.5_75_20.csv,0.4835585435248513,-0.10090807283968853,,,,2_100_1.75_125_6.csv,0.10140761209624641,0.0019362713109971554,,,,,,,,,,,
,,,,3_100_1.5_175_14.csv,0.13156904018395532,-0.03650482863815011,,,,,,1_60_1.5_75_6.csv,0.4835585435248513,-0.10090807283968853,,,,2_100_0.75_150_6.csv,0.11541050917229437,0.21862388711961017,,,,,,,,,,,
,,,,3_100_1.5_175_16.csv,0.13156904018395532,-0.03650482863815011,,,,,,1_60_1.5_75_8.csv,0.4835585435248513,-0.10090807283968853,,,,2_100_0.75_100_6.csv,0.11541048739963314,0.21862388535376232,,,,,,,,,,,
,,,,3_100_1.5_175_18.csv,0.13156904018395532,-0.03650482863815011,,,,,,3_60_1.5_50_10.csv,0.4835585435248513,-0.10090807283968853,,,,2_100_0.75_75_6.csv,0.11541048739963314,0.21862388535376232,,,,,,,,,,,
,,,,3_100_1.5_175_20.csv,0.13156904018395532,-0.03650482863815011,,,,,,3_60_1.5_50_12.csv,0.4835585435248513,-0.10090807283968853,,,,2_100_0.75_125_6.csv,0.11541046088456272,0.21862393375075423,,,,,,,,,,,
,,,,3_100_1.5_175_4.csv,0.13156904018395532,-0.03650482863815011,,,,,,3_60_1.5_50_14.csv,0.4835585435248513,-0.10090807283968853,,,,2_100_0.75_50_6.csv,0.11541045378102265,0.21862393696497023,,,,,,,,,,,
,,,,3_100_1.5_175_6.csv,0.13156904018395532,-0.03650482863815011,,,,,,3_60_1.5_50_16.csv,0.4835585435248513,-0.10090807283968853,,,,1_40_1_175_10.csv,0.10040055065274679,0.010474187895392425,,,,,,,,,,,
,,,,3_100_1.5_175_8.csv,0.13156904018395532,-0.03650482863815011,,,,,,3_60_1.5_50_18.csv,0.4835585435248513,-0.10090807283968853,,,,1_40_1_175_12.csv,0.10040055065274679,0.010474187895392425,,,,,,,,,,,
,,,,1_100_1.5_100_10.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_60_1.5_50_20.csv,0.4835585435248513,-0.10090807283968853,,,,1_40_1_175_14.csv,0.10040055065274679,0.010474187895392425,,,,,,,,,,,
,,,,1_100_1.5_100_12.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_60_1.5_50_6.csv,0.4835585435248513,-0.10090807283968853,,,,1_40_1_175_16.csv,0.10040055065274679,0.010474187895392425,,,,,,,,,,,
,,,,1_100_1.5_100_14.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_60_1.5_50_8.csv,0.4835585435248513,-0.10090807283968853,,,,1_40_1_175_18.csv,0.10040055065274679,0.010474187895392425,,,,,,,,,,,
,,,,1_100_1.5_100_16.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_60_1.5_75_10.csv,0.4835585435248513,-0.10090807283968853,,,,1_40_1_175_20.csv,0.10040055065274679,0.010474187895392425,,,,,,,,,,,
,,,,1_100_1.5_100_18.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_60_1.5_75_12.csv,0.4835585435248513,-0.10090807283968853,,,,1_40_1_175_4.csv,0.10040055065274679,0.010474187895392425,,,,,,,,,,,
,,,,1_100_1.5_100_20.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_60_1.5_75_14.csv,0.4835585435248513,-0.10090807283968853,,,,1_40_1_175_6.csv,0.10040055065274679,0.010474187895392425,,,,,,,,,,,
,,,,1_100_1.5_100_4.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_60_1.5_75_16.csv,0.4835585435248513,-0.10090807283968853,,,,1_40_1_175_8.csv,0.10040055065274679,0.010474187895392425,,,,,,,,,,,
,,,,1_100_1.5_100_6.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_60_1.5_75_18.csv,0.4835585435248513,-0.10090807283968853,,,,3_40_1_175_10.csv,0.10040055065274679,0.010474187895392425,,,,,,,,,,,
,,,,1_100_1.5_100_8.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_60_1.5_75_20.csv,0.4835585435248513,-0.10090807283968853,,,,3_40_1_175_12.csv,0.10040055065274679,0.010474187895392425,,,,,,,,,,,
,,,,1_100_1.5_125_10.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_60_1.5_75_6.csv,0.4835585435248513,-0.10090807283968853,,,,3_40_1_175_14.csv,0.10040055065274679,0.010474187895392425,,,,,,,,,,,
,,,,1_100_1.5_125_12.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_60_1.5_75_8.csv,0.4835585435248513,-0.10090807283968853,,,,3_40_1_175_16.csv,0.10040055065274679,0.010474187895392425,,,,,,,,,,,
,,,,1_100_1.5_125_14.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_60_1.5_100_4.csv,0.4835585431317787,-0.10090805820832194,,,,3_40_1_175_18.csv,0.10040055065274679,0.010474187895392425,,,,,,,,,,,
,,,,1_100_1.5_125_16.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_60_1.5_100_4.csv,0.4835585431317787,-0.10090805820832194,,,,3_40_1_175_20.csv,0.10040055065274679,0.010474187895392425,,,,,,,,,,,
,,,,1_100_1.5_125_18.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_60_1.5_125_4.csv,0.4835585363624365,-0.05894944664394275,,,,3_40_1_175_4.csv,0.10040055065274679,0.010474187895392425,,,,,,,,,,,
,,,,1_100_1.5_125_20.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_60_1.5_125_4.csv,0.4835585363624365,-0.05894944664394275,,,,3_40_1_175_6.csv,0.10040055065274679,0.010474187895392425,,,,,,,,,,,
,,,,1_100_1.5_125_4.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_60_1.5_175_10.csv,0.48355842583512376,-0.024226535211127772,,,,3_40_1_175_8.csv,0.10040055065274679,0.010474187895392425,,,,,,,,,,,
,,,,1_100_1.5_125_6.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_60_1.5_175_12.csv,0.48355842583512376,-0.024226535211127772,,,,2_40_2_50_14.csv,0.10001839747839344,-0.04329082213088767,,,,,,,,,,,
,,,,1_100_1.5_125_8.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_60_1.5_175_14.csv,0.48355842583512376,-0.024226535211127772,,,,2_40_2_50_16.csv,0.10001839747839344,0.0055980631776582305,,,,,,,,,,,
,,,,1_100_1.5_50_10.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_60_1.5_175_16.csv,0.48355842583512376,-0.024226535211127772,,,,2_40_2_50_18.csv,0.10001839747839344,0.0055980631776582305,,,,,,,,,,,
,,,,1_100_1.5_50_12.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_60_1.5_175_18.csv,0.48355842583512376,-0.024226535211127772,,,,2_40_2_50_20.csv,0.10001839747839344,0.0055980631776582305,,,,,,,,,,,
,,,,1_100_1.5_50_14.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_60_1.5_175_20.csv,0.48355842583512376,-0.024226535211127772,,,,2_40_2_125_14.csv,0.1000183796314603,-0.008391395713545717,,,,,,,,,,,
,,,,1_100_1.5_50_16.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_60_1.5_175_6.csv,0.48355842583512376,-0.024226535211127772,,,,2_40_2_125_16.csv,0.1000183796314603,0.046380014216094605,,,,,,,,,,,
,,,,1_100_1.5_50_18.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_60_1.5_175_8.csv,0.48355842583512376,-0.024226535211127772,,,,2_40_2_125_18.csv,0.1000183796314603,0.046380014216094605,,,,,,,,,,,
,,,,1_100_1.5_50_20.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_60_1.5_175_10.csv,0.48355842583512376,-0.024226535211127772,,,,2_40_2_125_20.csv,0.1000183796314603,0.046380014216094605,,,,,,,,,,,
,,,,1_100_1.5_50_4.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_60_1.5_175_12.csv,0.48355842583512376,-0.024226535211127772,,,,2_40_2_100_14.csv,0.10001836915989132,-0.008391382100229133,,,,,,,,,,,
,,,,1_100_1.5_50_6.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_60_1.5_175_14.csv,0.48355842583512376,-0.024226535211127772,,,,2_40_2_100_16.csv,0.10001836915989132,0.04638002973214732,,,,,,,,,,,
,,,,1_100_1.5_50_8.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_60_1.5_175_16.csv,0.48355842583512376,-0.024226535211127772,,,,2_40_2_100_18.csv,0.10001836915989132,0.04638002973214732,,,,,,,,,,,
,,,,1_100_1.5_75_10.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_60_1.5_175_18.csv,0.48355842583512376,-0.024226535211127772,,,,2_40_2_100_20.csv,0.10001836915989132,0.04638002973214732,,,,,,,,,,,
,,,,1_100_1.5_75_12.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_60_1.5_175_20.csv,0.48355842583512376,-0.024226535211127772,,,,2_40_2_175_14.csv,0.10001836044959067,-0.008391369609671422,,,,,,,,,,,
,,,,1_100_1.5_75_14.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_60_1.5_175_6.csv,0.48355842583512376,-0.024226535211127772,,,,2_40_2_175_16.csv,0.10001836044959067,0.046380044936394624,,,,,,,,,,,
,,,,1_100_1.5_75_16.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_60_1.5_175_8.csv,0.48355842583512376,-0.024226535211127772,,,,2_40_2_175_18.csv,0.10001836044959067,0.046380044936394624,,,,,,,,,,,
,,,,1_100_1.5_75_18.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_60_1.5_175_4.csv,0.48355828599208384,-0.024226522914129772,,,,2_40_2_175_20.csv,0.10001836044959067,0.046380044936394624,,,,,,,,,,,
,,,,1_100_1.5_75_20.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_60_1.5_175_4.csv,0.48355828599208384,-0.024226522914129772,,,,2_40_2_225_14.csv,0.10001835389654327,-0.008391396582003888,,,,,,,,,,,
,,,,1_100_1.5_75_4.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_120_1_200_10.csv,0.4833340909662954,-0.08285599146269278,,,,2_40_2_225_16.csv,0.10001835389654327,0.0463800151075512,,,,,,,,,,,
,,,,1_100_1.5_75_6.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_120_1_200_12.csv,0.4833340909662954,-0.08285599146269278,,,,2_40_2_225_18.csv,0.10001835389654327,0.0463800151075512,,,,,,,,,,,
,,,,1_100_1.5_75_8.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_120_1_200_14.csv,0.4833340909662954,-0.08285599146269278,,,,2_40_2_225_20.csv,0.10001835389654327,0.0463800151075512,,,,,,,,,,,
,,,,3_100_1.5_100_10.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_120_1_200_16.csv,0.4833340909662954,-0.08285599146269278,,,,2_40_2_200_14.csv,0.1000183415516088,-0.008391394998195212,,,,,,,,,,,
,,,,3_100_1.5_100_12.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_120_1_200_18.csv,0.4833340909662954,-0.08285599146269278,,,,2_40_2_200_16.csv,0.1000183415516088,0.046380010200078085,,,,,,,,,,,
,,,,3_100_1.5_100_14.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_120_1_200_20.csv,0.4833340909662954,-0.08285599146269278,,,,2_40_2_200_18.csv,0.1000183415516088,0.046380010200078085,,,,,,,,,,,
,,,,3_100_1.5_100_16.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_120_1_200_4.csv,0.4833340909662954,-0.0518859365213274,,,,2_40_2_200_20.csv,0.1000183415516088,0.046380010200078085,,,,,,,,,,,
,,,,3_100_1.5_100_18.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_120_1_200_6.csv,0.4833340909662954,-0.08285599146269278,,,,2_40_2_75_14.csv,0.10001831105775524,-0.043290772232389176,,,,,,,,,,,
,,,,3_100_1.5_100_20.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_120_1_200_8.csv,0.4833340909662954,-0.08285599146269278,,,,2_40_2_75_16.csv,0.10001831105775524,0.005598082308006413,,,,,,,,,,,
,,,,3_100_1.5_100_4.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_120_1_200_10.csv,0.4833340909662954,-0.08285599146269278,,,,2_40_2_75_18.csv,0.10001831105775524,0.005598082308006413,,,,,,,,,,,
,,,,3_100_1.5_100_6.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_120_1_200_12.csv,0.4833340909662954,-0.08285599146269278,,,,2_40_2_75_20.csv,0.10001831105775524,0.005598082308006413,,,,,,,,,,,
,,,,3_100_1.5_100_8.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_120_1_200_14.csv,0.4833340909662954,-0.08285599146269278,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_125_10.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_120_1_200_16.csv,0.4833340909662954,-0.08285599146269278,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_125_12.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_120_1_200_18.csv,0.4833340909662954,-0.08285599146269278,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_125_14.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_120_1_200_20.csv,0.4833340909662954,-0.08285599146269278,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_125_16.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_120_1_200_4.csv,0.4833340909662954,-0.0518859365213274,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_125_18.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_120_1_200_6.csv,0.4833340909662954,-0.08285599146269278,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_125_20.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_120_1_200_8.csv,0.4833340909662954,-0.08285599146269278,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_125_4.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_120_1_225_10.csv,0.48333405276719876,-0.08039291227883714,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_125_6.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_120_1_225_12.csv,0.48333405276719876,-0.08039291227883714,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_125_8.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_120_1_225_14.csv,0.48333405276719876,-0.08039291227883714,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_50_10.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_120_1_225_16.csv,0.48333405276719876,-0.08039291227883714,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_50_12.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_120_1_225_18.csv,0.48333405276719876,-0.08039291227883714,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_50_14.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_120_1_225_20.csv,0.48333405276719876,-0.08039291227883714,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_50_16.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_120_1_225_4.csv,0.48333405276719876,-0.04911828979221304,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_50_18.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_120_1_225_6.csv,0.48333405276719876,-0.08039291227883714,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_50_20.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_120_1_225_8.csv,0.48333405276719876,-0.08039291227883714,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_50_4.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_120_1_225_10.csv,0.48333405276719876,-0.08039291227883714,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_50_6.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_120_1_225_12.csv,0.48333405276719876,-0.08039291227883714,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_50_8.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_120_1_225_14.csv,0.48333405276719876,-0.08039291227883714,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_75_10.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_120_1_225_16.csv,0.48333405276719876,-0.08039291227883714,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_75_12.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_120_1_225_18.csv,0.48333405276719876,-0.08039291227883714,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_75_14.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_120_1_225_20.csv,0.48333405276719876,-0.08039291227883714,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_75_16.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_120_1_225_4.csv,0.48333405276719876,-0.04911828979221304,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_75_18.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_120_1_225_6.csv,0.48333405276719876,-0.08039291227883714,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_75_20.csv,0.1315690212591734,-0.056358616477640344,,,,,,3_120_1_225_8.csv,0.48333405276719876,-0.08039291227883714,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_75_4.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_80_1.25_175_10.csv,0.48323177090839586,-0.13540817247599102,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_75_6.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_80_1.25_175_12.csv,0.48323177090839586,-0.13540817247599102,,,,2_120_0.75_100_10.csv,0.1134744004434628,0.1304378611163134,,,,,,,,,,,
,,,,3_100_1.5_75_8.csv,0.1315690212591734,-0.056358616477640344,,,,,,1_80_1.25_175_14.csv,0.48323177090839586,-0.13540817247599102,,,,2_120_0.75_125_10.csv,0.1134744004434628,0.1304378611163134,,,,,,,,,,,
,,,,1_100_1.5_150_10.csv,0.13156901833204668,-0.05635860934725384,,,,,,1_80_1.25_175_16.csv,0.48323177090839586,-0.13540817247599102,,,,2_120_0.75_150_10.csv,0.1134744004434628,0.1304378611163134,,,,,,,,,,,
,,,,1_100_1.5_150_12.csv,0.13156901833204668,-0.05635860934725384,,,,,,1_80_1.25_175_18.csv,0.48323177090839586,-0.13540817247599102,,,,2_120_0.75_50_10.csv,0.1134744004434628,0.1304378611163134,,,,,,,,,,,
,,,,1_100_1.5_150_14.csv,0.13156901833204668,-0.05635860934725384,,,,,,1_80_1.25_175_20.csv,0.48323177090839586,-0.13540817247599102,,,,2_120_0.75_75_10.csv,0.1134744004434628,0.1304378611163134,,,,,,,,,,,
,,,,1_100_1.5_150_16.csv,0.13156901833204668,-0.05635860934725384,,,,,,1_80_1.25_175_4.csv,0.48323177090839586,-0.13540817247599102,,,,2_120_0.75_225_10.csv,0.11347437785887612,0.13043789597214317,,,,,,,,,,,
,,,,1_100_1.5_150_18.csv,0.13156901833204668,-0.05635860934725384,,,,,,1_80_1.25_175_6.csv,0.48323177090839586,-0.13540817247599102,,,,2_120_0.75_200_10.csv,0.1134743806321497,0.13043787674499288,,,,,,,,,,,
,,,,1_100_1.5_150_20.csv,0.13156901833204668,-0.05635860934725384,,,,,,1_80_1.25_175_8.csv,0.48323177090839586,-0.13540817247599102,,,,2_120_0.75_175_10.csv,0.11347437530023252,0.1304378705047861,,,,,,,,,,,
,,,,1_100_1.5_150_4.csv,0.13156901833204668,-0.05635860934725384,,,,,,3_80_1.25_175_10.csv,0.48323177090839586,-0.13540817247599102,,,,,,,,,,,,,,,,,
,,,,1_100_1.5_150_6.csv,0.13156901833204668,-0.05635860934725384,,,,,,3_80_1.25_175_12.csv,0.48323177090839586,-0.13540817247599102,,,,,,,,,,,,,,,,,
,,,,1_100_1.5_150_8.csv,0.13156901833204668,-0.05635860934725384,,,,,,3_80_1.25_175_14.csv,0.48323177090839586,-0.13540817247599102,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_150_10.csv,0.13156901833204668,-0.05635860934725384,,,,,,3_80_1.25_175_16.csv,0.48323177090839586,-0.13540817247599102,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_150_12.csv,0.13156901833204668,-0.05635860934725384,,,,,,3_80_1.25_175_18.csv,0.48323177090839586,-0.13540817247599102,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_150_14.csv,0.13156901833204668,-0.05635860934725384,,,,,,3_80_1.25_175_20.csv,0.48323177090839586,-0.13540817247599102,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_150_16.csv,0.13156901833204668,-0.05635860934725384,,,,,,3_80_1.25_175_4.csv,0.48323177090839586,-0.13540817247599102,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_150_18.csv,0.13156901833204668,-0.05635860934725384,,,,,,3_80_1.25_175_6.csv,0.48323177090839586,-0.13540817247599102,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_150_20.csv,0.13156901833204668,-0.05635860934725384,,,,,,3_80_1.25_175_8.csv,0.48323177090839586,-0.13540817247599102,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_150_4.csv,0.13156901833204668,-0.05635860934725384,,,,,,1_80_1.25_200_10.csv,0.4832317256100708,-0.08707766064547087,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_150_6.csv,0.13156901833204668,-0.05635860934725384,,,,,,1_80_1.25_200_12.csv,0.4832317256100708,-0.08707766064547087,,,,,,,,,,,,,,,,,
,,,,3_100_1.5_150_8.csv,0.13156901833204668,-0.05635860934725384,,,,,,1_80_1.25_200_14.csv,0.4832317256100708,-0.08707766064547087,,,,,,,,,,,,,,,,,
,,,,2_40_2_225_14.csv,0.13139122251571772,0.05711609276595851,,,,,,1_80_1.25_200_16.csv,0.4832317256100708,-0.08707766064547087,,,,,,,,,,,,,,,,,
,,,,2_40_2_225_16.csv,0.13139122251571772,0.05711609276595851,,,,,,1_80_1.25_200_18.csv,0.4832317256100708,-0.08707766064547087,,,,,,,,,,,,,,,,,
,,,,2_40_2_225_18.csv,0.13139122251571772,0.05711609276595851,,,,,,1_80_1.25_200_20.csv,0.4832317256100708,-0.08707766064547087,,,,,,,,,,,,,,,,,
,,,,2_40_2_225_20.csv,0.13139122251571772,0.05711609276595851,,,,,,1_80_1.25_200_4.csv,0.4832317256100708,-0.08707766064547087,,,,,,,,,,,,,,,,,
