Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,Pass3,Para4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Score_7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Score_8,Pass8,Para9,Pass9
1_60_1.5_100_8.csv,0.18079635433333333,0.00466812330692294,0.02581978671050161,No,,,,,,,,,,,,,,,3_80_1.75_200_14.csv,0.10099766863523338,-0.040322968910196356,-0.39924653167815355,No,2_60_1_200_6.csv,0.21341337010364242,0.040978999764753894,0.19201702191785258,No,,,,,,,
3_60_1.5_100_10.csv,0.18079635433333333,0.00466812330692294,0.02581978671050161,No,,,,,,,,,,,,,,,3_80_1.75_200_16.csv,0.10099766863523338,-0.040322968910196356,-0.39924653167815355,No,2_60_1_175_6.csv,0.21341334043471555,0.08139863402657202,0.381413054407779,No,,,,,,,
3_60_1.5_100_12.csv,0.18079635433333333,0.00466812330692294,0.02581978671050161,No,,,,,,,,,,,,,,,3_80_1.75_200_18.csv,0.10099766863523338,-0.040322968910196356,-0.39924653167815355,No,2_60_1_125_6.csv,0.21341334054534195,0.15563130310808324,0.7292482405757464,Yes,,,,,,,
3_60_1.5_100_14.csv,0.18079635433333333,0.00466812330692294,0.02581978671050161,No,,,,,,,,,,,,,,,3_80_1.75_200_20.csv,0.10099766863523338,-0.040322968910196356,-0.39924653167815355,No,2_60_1_150_6.csv,0.21341335303353054,0.10972945590982872,0.5141639656099144,Yes,,,,,,,
3_60_1.5_100_16.csv,0.18079635433333333,0.00466812330692294,0.02581978671050161,No,,,,,,,,,,,,,,,3_80_1.75_200_4.csv,0.10099766863523338,-0.040322968910196356,-0.39924653167815355,No,2_60_1_225_6.csv,0.2134133300064075,0.04097899599723755,0.19201704034142197,No,,,,,,,
3_60_1.5_100_18.csv,0.18079635433333333,0.00466812330692294,0.02581978671050161,No,,,,,,,,,,,,,,,3_80_1.75_200_6.csv,0.10099766863523338,-0.040322968910196356,-0.39924653167815355,No,2_80_2_175_8.csv,0.21207725779224545,0.13565428497955098,0.6396456008142102,Yes,,,,,,,
3_60_1.5_100_20.csv,0.18079635433333333,0.00466812330692294,0.02581978671050161,No,,,,,,,,,,,,,,,3_80_1.75_200_8.csv,0.10099766863523338,-0.040322968910196356,-0.39924653167815355,No,2_80_2_150_8.csv,0.2120772476857917,0.1356542845066468,0.6396456290663898,Yes,,,,,,,
3_60_1.5_100_4.csv,0.18079635433333333,0.00466812330692294,0.02581978671050161,No,,,,,,,,,,,,,,,1_80_1.75_225_10.csv,0.10099763385735584,-0.04032297707466684,-0.3992467499943321,No,2_80_2_50_8.csv,0.21207724970998176,0.13565430152348817,0.6396457032001174,Yes,,,,,,,
3_60_1.5_100_6.csv,0.18079635433333333,0.00466812330692294,0.02581978671050161,No,,,,,,,,,,,,,,,1_80_1.75_225_12.csv,0.10099763385735584,-0.04032297707466684,-0.3992467499943321,No,2_80_2_75_8.csv,0.21207724970998176,0.13565430152348817,0.6396457032001174,Yes,,,,,,,
3_60_1.5_100_8.csv,0.18079635433333333,0.00466812330692294,0.02581978671050161,No,,,,,,,,,,,,,,,1_80_1.75_225_14.csv,0.10099763385735584,-0.04032297707466684,-0.3992467499943321,No,2_80_2_200_8.csv,0.21207724581037338,0.08935378425999231,0.4213265969131222,No,,,,,,,
2_60_2_150_6.csv,0.18025475,0.02513768735223445,0.13945644901027268,No,,,,,,,,,,,,,,,1_80_1.75_225_16.csv,0.10099763385735584,-0.04032297707466684,-0.3992467499943321,No,2_80_2_100_8.csv,0.21207724350557655,0.13565429448384636,0.6396456887194469,Yes,,,,,,,
2_60_1_150_10.csv,0.17990814599999996,-0.033556701267347167,-0.1865212999713041,No,,,,,,,,,,,,,,,1_80_1.75_225_18.csv,0.10099763385735584,-0.04032297707466684,-0.3992467499943321,No,2_80_2_125_8.csv,0.21207724350557655,0.13565429448384636,0.6396456887194469,Yes,,,,,,,
2_60_1_150_12.csv,0.17990814599999996,-0.033556701267347167,-0.1865212999713041,No,,,,,,,,,,,,,,,1_80_1.75_225_20.csv,0.10099763385735584,-0.04032297707466684,-0.3992467499943321,No,2_80_2_225_8.csv,0.21207724189625493,0.07794828507693331,0.3675466748811476,No,,,,,,,
2_60_1_150_14.csv,0.17990814599999996,-0.033556701267347167,-0.1865212999713041,No,,,,,,,,,,,,,,,1_80_1.75_225_4.csv,0.10099763385735584,-0.04032297707466684,-0.3992467499943321,No,2_60_1.25_125_12.csv,0.21194567443427098,0.11567861138602675,0.5457936883816954,Yes,,,,,,,
2_60_1_150_16.csv,0.17990814599999996,-0.033556701267347167,-0.1865212999713041,No,,,,,,,,,,,,,,,1_80_1.75_225_6.csv,0.10099763385735584,-0.04032297707466684,-0.3992467499943321,No,2_60_1.25_125_14.csv,0.21194567443427098,0.11567861138602675,0.5457936883816954,Yes,,,,,,,
2_60_1_150_18.csv,0.17990814599999996,-0.033556701267347167,-0.1865212999713041,No,,,,,,,,,,,,,,,1_80_1.75_225_8.csv,0.10099763385735584,-0.04032297707466684,-0.3992467499943321,No,2_60_1.25_125_16.csv,0.21194567443427098,0.08109040948779818,0.38259997381048744,No,,,,,,,
2_60_1_150_20.csv,0.17990814599999996,-0.033556701267347167,-0.1865212999713041,No,,,,,,,,,,,,,,,3_80_1.75_225_10.csv,0.10099763385735584,-0.04032297707466684,-0.3992467499943321,No,2_60_1.25_125_18.csv,0.21194567443427098,0.08109040948779818,0.38259997381048744,No,,,,,,,
2_40_1_150_6.csv,0.17977950000000004,0.05020652269356826,0.2792672284302062,No,,,,,,,,,,,,,,,3_80_1.75_225_12.csv,0.10099763385735584,-0.04032297707466684,-0.3992467499943321,No,2_60_1.25_125_20.csv,0.21194567443427098,0.08109040948779818,0.38259997381048744,No,,,,,,,
1_100_1.75_100_10.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,3_80_1.75_225_14.csv,0.10099763385735584,-0.04032297707466684,-0.3992467499943321,No,2_60_1.25_125_10.csv,0.2119456530592188,0.13154476510459812,0.6206532816591609,Yes,,,,,,,
1_100_1.75_100_12.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,3_80_1.75_225_16.csv,0.10099763385735584,-0.04032297707466684,-0.3992467499943321,No,2_60_1.25_150_10.csv,0.21194562071015413,0.11091795251398404,0.523332127091551,Yes,,,,,,,
1_100_1.75_100_14.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,3_80_1.75_225_18.csv,0.10099763385735584,-0.04032297707466684,-0.3992467499943321,No,2_60_1.25_50_12.csv,0.21194559545399455,0.11027224172971808,0.5202856020362737,Yes,,,,,,,
1_100_1.75_100_16.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,3_80_1.75_225_20.csv,0.10099763385735584,-0.04032297707466684,-0.3992467499943321,No,2_60_1.25_50_14.csv,0.21194559545399455,0.11027224172971808,0.5202856020362737,Yes,,,,,,,
1_100_1.75_100_18.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,3_80_1.75_225_4.csv,0.10099763385735584,-0.04032297707466684,-0.3992467499943321,No,2_60_1.25_50_16.csv,0.21194559545399455,0.07610051412579738,0.3590568323101385,No,,,,,,,
1_100_1.75_100_20.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,3_80_1.75_225_6.csv,0.10099763385735584,-0.04032297707466684,-0.3992467499943321,No,2_60_1.25_50_18.csv,0.21194559545399455,0.07610051412579738,0.3590568323101385,No,,,,,,,
1_100_1.75_100_4.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,3_80_1.75_225_8.csv,0.10099763385735584,-0.04032297707466684,-0.3992467499943321,No,2_60_1.25_50_20.csv,0.21194559545399455,0.07610051412579738,0.3590568323101385,No,,,,,,,
1_100_1.75_100_6.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,1_20_2_50_10.csv,0.10047931641074054,-0.08487262287009235,-0.8446775505831373,No,2_60_1.25_150_12.csv,0.2119455804356757,0.11091795186906084,0.5233322234936804,Yes,,,,,,,
1_100_1.75_100_8.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,1_20_2_50_12.csv,0.10047931641074054,-0.08487262287009235,-0.8446775505831373,No,2_60_1.25_150_14.csv,0.2119455804356757,0.11091795186906084,0.5233322234936804,Yes,,,,,,,
1_100_1.75_50_10.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,1_20_2_50_14.csv,0.10047931641074054,-0.08487262287009235,-0.8446775505831373,No,2_60_1.25_150_16.csv,0.2119455804356757,0.11091795186906084,0.5233322234936804,Yes,,,,,,,
1_100_1.75_50_12.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,1_20_2_50_16.csv,0.10047931641074054,-0.08487262287009235,-0.8446775505831373,No,2_60_1.25_150_18.csv,0.2119455804356757,0.11091795186906084,0.5233322234936804,Yes,,,,,,,
1_100_1.75_50_14.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,1_20_2_50_18.csv,0.10047931641074054,-0.08487262287009235,-0.8446775505831373,No,2_60_1.25_150_20.csv,0.2119455804356757,0.11091795186906084,0.5233322234936804,Yes,,,,,,,
1_100_1.75_50_16.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,1_20_2_50_20.csv,0.10047931641074054,-0.08487262287009235,-0.8446775505831373,No,2_60_1.25_75_12.csv,0.21194558851209144,0.11027224189244804,0.5202856198451001,Yes,,,,,,,
1_100_1.75_50_18.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,1_20_2_50_4.csv,0.10047931641074054,-0.08487262287009235,-0.8446775505831373,No,2_60_1.25_75_14.csv,0.21194558851209144,0.11027224189244804,0.5202856198451001,Yes,,,,,,,
1_100_1.75_50_20.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,1_20_2_50_6.csv,0.10047931641074054,-0.08487262287009235,-0.8446775505831373,No,2_60_1.25_75_16.csv,0.21194558851209144,0.07610050224379403,0.3590567880088361,No,,,,,,,
1_100_1.75_50_4.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,1_20_2_50_8.csv,0.10047931641074054,-0.08487262287009235,-0.8446775505831373,No,2_60_1.25_75_18.csv,0.21194558851209144,0.07610050224379403,0.3590567880088361,No,,,,,,,
1_100_1.75_50_6.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,3_20_2_50_10.csv,0.10047931641074054,-0.08487262287009235,-0.8446775505831373,No,2_60_1.25_75_20.csv,0.21194558851209144,0.07610050224379403,0.3590567880088361,No,,,,,,,
1_100_1.75_50_8.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,3_20_2_50_12.csv,0.10047931641074054,-0.08487262287009235,-0.8446775505831373,No,2_60_1.25_100_10.csv,0.21194558317148787,0.12594734966347101,0.5942438043710748,Yes,,,,,,,
1_100_1.75_75_10.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,3_20_2_50_14.csv,0.10047931641074054,-0.08487262287009235,-0.8446775505831373,No,2_60_1.25_100_12.csv,0.21194557760300958,0.1102722272163129,0.5202855773799692,Yes,,,,,,,
1_100_1.75_75_12.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,3_20_2_50_16.csv,0.10047931641074054,-0.08487262287009235,-0.8446775505831373,No,2_60_1.25_100_14.csv,0.21194557760300958,0.1102722272163129,0.5202855773799692,Yes,,,,,,,
1_100_1.75_75_14.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,3_20_2_50_18.csv,0.10047931641074054,-0.08487262287009235,-0.8446775505831373,No,2_60_1.25_100_16.csv,0.21194557760300958,0.07610050503274365,0.3590568196487014,No,,,,,,,
1_100_1.75_75_16.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,3_20_2_50_20.csv,0.10047931641074054,-0.08487262287009235,-0.8446775505831373,No,2_60_1.25_100_18.csv,0.21194557760300958,0.07610050503274365,0.3590568196487014,No,,,,,,,
1_100_1.75_75_18.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,3_20_2_50_4.csv,0.10047931641074054,-0.08487262287009235,-0.8446775505831373,No,2_60_1.25_100_20.csv,0.21194557760300958,0.07610050503274365,0.3590568196487014,No,,,,,,,
1_100_1.75_75_20.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,3_20_2_50_6.csv,0.10047931641074054,-0.08487262287009235,-0.8446775505831373,No,2_60_1.25_225_10.csv,0.21194556079130067,0.014026331419496644,0.06617893466194436,No,,,,,,,
1_100_1.75_75_4.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,3_20_2_50_8.csv,0.10047931641074054,-0.08487262287009235,-0.8446775505831373,No,2_60_1.25_50_10.csv,0.21194555269988355,0.12594735870163493,0.5942439324498462,Yes,,,,,,,
1_100_1.75_75_6.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,1_40_1_100_4.csv,0.10032575283081055,0.11679134407116805,1.1641212826792846,Yes,2_60_1.25_225_12.csv,0.2119455592995682,0.014026329188812704,0.06617892460293354,No,,,,,,,
1_100_1.75_75_8.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,3_40_1_100_4.csv,0.10032575283081055,0.11679134407116805,1.1641212826792846,Yes,2_60_1.25_225_14.csv,0.2119455592995682,0.014026329188812704,0.06617892460293354,No,,,,,,,
3_100_1.75_100_10.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,,,,,,2_60_1.25_225_16.csv,0.2119455592995682,0.014026329188812704,0.06617892460293354,No,,,,,,,
3_100_1.75_100_12.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,,,,,,2_60_1.25_225_18.csv,0.2119455592995682,0.014026329188812704,0.06617892460293354,No,,,,,,,
3_100_1.75_100_14.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,,,,,,2_60_1.25_225_20.csv,0.2119455592995682,0.014026329188812704,0.06617892460293354,No,,,,,,,
3_100_1.75_100_16.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,,,,,,2_60_1.25_200_12.csv,0.21194554616714978,0.014026333335041444,0.06617894826617234,No,,,,,,,
3_100_1.75_100_18.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,,,,,,2_60_1.25_200_14.csv,0.21194554616714978,0.014026333335041444,0.06617894826617234,No,,,,,,,
3_100_1.75_100_20.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,,,,,,2_60_1.25_200_16.csv,0.21194554616714978,0.014026333335041444,0.06617894826617234,No,,,,,,,
3_100_1.75_100_4.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,,,,,,2_60_1.25_200_18.csv,0.21194554616714978,0.014026333335041444,0.06617894826617234,No,,,,,,,
3_100_1.75_100_6.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,,,,,,2_60_1.25_200_20.csv,0.21194554616714978,0.014026333335041444,0.06617894826617234,No,,,,,,,
3_100_1.75_100_8.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,,,,,,2_60_1.25_200_10.csv,0.21194553903612606,0.014026329445893857,0.0661789321430496,No,,,,,,,
3_100_1.75_50_10.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,,,,,,2_60_1.25_75_10.csv,0.21194553023508939,0.12594733903910882,0.5942439026640872,Yes,,,,,,,
3_100_1.75_50_12.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,,,,,,2_60_1.25_175_10.csv,0.21194552384851922,0.082511110405799,0.38930338752882077,No,,,,,,,
3_100_1.75_50_14.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,2_60_1_225_10.csv,0.10967629989706121,0.20461149424017078,1.8655944304486276,Yes,2_60_1.25_175_12.csv,0.21194550609159898,0.08251111189545599,0.38930342717338007,No,,,,,,,
3_100_1.75_50_16.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,2_60_1_225_12.csv,0.10967629989706121,0.20461149424017078,1.8655944304486276,Yes,2_60_1.25_175_14.csv,0.21194550609159898,0.08251111189545599,0.38930342717338007,No,,,,,,,
3_100_1.75_50_18.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,2_60_1_225_14.csv,0.10967629989706121,0.20461149424017078,1.8655944304486276,Yes,2_60_1.25_175_16.csv,0.21194550609159898,0.08251111189545599,0.38930342717338007,No,,,,,,,
3_100_1.75_50_20.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,2_60_1_225_16.csv,0.10967629989706121,0.20461149424017078,1.8655944304486276,Yes,2_60_1.25_175_18.csv,0.21194550609159898,0.08251111189545599,0.38930342717338007,No,,,,,,,
3_100_1.75_50_4.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,2_60_1_225_18.csv,0.10967629989706121,0.20461149424017078,1.8655944304486276,Yes,2_60_1.25_175_20.csv,0.21194550609159898,0.08251111189545599,0.38930342717338007,No,,,,,,,
3_100_1.75_50_6.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,2_60_1_225_20.csv,0.10967629989706121,0.20461149424017078,1.8655944304486276,Yes,2_20_0.75_50_10.csv,0.2112421898224635,0.06787762647734837,0.3213260880054097,No,,,,,,,
3_100_1.75_50_8.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,2_60_1_225_8.csv,0.10967627955861325,0.20461149028526213,1.865594740345961,Yes,2_20_0.75_50_12.csv,0.2112421898224635,0.06787762647734837,0.3213260880054097,No,,,,,,,
3_100_1.75_75_10.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,,,,,,2_20_0.75_50_14.csv,0.2112421898224635,0.06787762647734837,0.3213260880054097,No,,,,,,,
3_100_1.75_75_12.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,,,,,,2_20_0.75_50_16.csv,0.2112421898224635,0.06787762647734837,0.3213260880054097,No,,,,,,,
3_100_1.75_75_14.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,,,,,,2_20_0.75_50_18.csv,0.2112421898224635,0.06787762647734837,0.3213260880054097,No,,,,,,,
3_100_1.75_75_16.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,,,,,,2_20_0.75_50_20.csv,0.2112421898224635,0.06787762647734837,0.3213260880054097,No,,,,,,,
3_100_1.75_75_18.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,,,,,,2_20_0.75_50_8.csv,0.2112421898224635,0.06787762647734837,0.3213260880054097,No,,,,,,,
3_100_1.75_75_20.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,,,,,,2_40_1.25_75_14.csv,0.20947005953145637,0.12224755354800834,0.5836039471294955,Yes,,,,,,,
3_100_1.75_75_4.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,,,,,,2_40_1.25_75_16.csv,0.20947005953145637,0.12224755354800834,0.5836039471294955,Yes,,,,,,,
3_100_1.75_75_6.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,,,,,,2_40_1.25_75_18.csv,0.20947005953145637,0.12224755354800834,0.5836039471294955,Yes,,,,,,,
3_100_1.75_75_8.csv,0.17941283333333333,0.04984586807139031,0.27782777377346835,No,,,,,,,,,,,,,,,2_80_2_100_8.csv,0.10939698190494399,0.21207724350557655,1.938602325335194,Yes,2_40_1.25_75_20.csv,0.20947005953145637,0.12224755354800834,0.5836039471294955,Yes,,,,,,,
2_40_1_75_14.csv,0.17910391666666667,0.09530466369838994,0.5321193722176555,Yes,,,,,,,,,,,,,,,2_80_2_125_8.csv,0.10939698190494399,0.21207724350557655,1.938602325335194,Yes,2_40_1.25_75_12.csv,0.20946999096388727,0.1222475185944942,0.5836039712990189,Yes,,,,,,,
2_40_1_75_16.csv,0.17910391666666667,0.09530466369838994,0.5321193722176555,Yes,,,,,,,,,,,,,,,2_80_2_50_8.csv,0.10939697463798131,0.21207724970998176,1.9386025108262097,Yes,2_60_0.75_100_10.csv,0.20930294585164916,0.1378676318901029,0.6586989558561753,Yes,,,,,,,
2_40_1_75_18.csv,0.17910391666666667,0.09530466369838994,0.5321193722176555,Yes,,,,,,,,,,,,,,,2_80_2_75_8.csv,0.10939697463798131,0.21207724970998176,1.9386025108262097,Yes,2_60_0.75_100_12.csv,0.20930294585164916,0.1378676318901029,0.6586989558561753,Yes,,,,,,,
2_40_1_75_20.csv,0.17910391666666667,0.09530466369838994,0.5321193722176555,Yes,,,,,,,,,,,,,,,2_80_2_225_8.csv,0.10939697149672156,0.21207724189625493,1.9386024950664245,Yes,2_60_0.75_100_14.csv,0.20930294585164916,0.1378676318901029,0.6586989558561753,Yes,,,,,,,
2_40_1_75_8.csv,0.17910391666666667,0.09530466369838994,0.5321193722176555,Yes,,,,,,,,,,,,,,,2_80_2_200_8.csv,0.10939697226111554,0.21207724581037338,1.9386025172997854,Yes,2_60_0.75_100_16.csv,0.20930294585164916,0.1378676318901029,0.6586989558561753,Yes,,,,,,,
2_40_1.5_125_4.csv,0.17908829166666665,-0.006632951917281008,-0.03703732865812794,No,,,,,,,,,,,,,,,,,,,,2_60_0.75_100_18.csv,0.20930294585164916,0.1378676318901029,0.6586989558561753,Yes,,,,,,,
2_40_1_75_4.csv,0.17796114599999996,0.08052401849672577,0.45248089432243704,No,,,,,,,,,,,,,,,,,,,,2_60_0.75_100_20.csv,0.20930294585164916,0.1378676318901029,0.6586989558561753,Yes,,,,,,,
2_40_1_100_6.csv,0.17705310433333332,0.10853423737320358,0.6130038656022035,Yes,,,,,,,,,,,,,,,,,,,,2_60_0.75_150_10.csv,0.20930289851039505,0.13990092629495043,0.6684137070753573,Yes,,,,,,,
2_60_2_125_8.csv,0.17687468766666667,0.007885822058972817,0.04458423171230825,No,,,,,,,,,,,,,,,,,,,,2_60_0.75_150_12.csv,0.20930289851039505,0.13990092629495043,0.6684137070753573,Yes,,,,,,,
2_20_1.5_75_6.csv,0.17686075,0.03488530808019846,0.19724731507809654,No,,,,,,,,,,,,,,,,,,,,2_60_0.75_150_14.csv,0.20930289851039505,0.13990092629495043,0.6684137070753573,Yes,,,,,,,
2_20_1.5_75_8.csv,0.17686075,0.03488530808019846,0.19724731507809654,No,,,,,,,,,,,,,,,,,,,,2_60_0.75_150_16.csv,0.20930289851039505,0.13990092629495043,0.6684137070753573,Yes,,,,,,,
2_40_1.75_150_6.csv,0.17646204166666668,0.0217332297296734,0.12316093322056788,No,,,,,,,,,,,,,,,,,,,,2_60_0.75_150_18.csv,0.20930289851039505,0.13990092629495043,0.6684137070753573,Yes,,,,,,,
2_40_1.75_150_8.csv,0.17646204166666668,0.0217332297296734,0.12316093322056788,No,,,,,,,,,,,,,,,,,,,,2_60_0.75_150_20.csv,0.20930289851039505,0.13990092629495043,0.6684137070753573,Yes,,,,,,,
2_40_1.5_50_14.csv,0.17610320833333334,0.022134053933388444,0.12568796527257162,No,,,,,,,,,,,,,,,,,,,,2_60_0.75_150_8.csv,0.20930287451619084,0.13990091943315733,0.6684137509173824,Yes,,,,,,,
2_40_1.5_50_16.csv,0.17610320833333334,0.022134053933388444,0.12568796527257162,No,,,,,,,,,,,,,,,,,,,,2_60_0.75_175_8.csv,0.20930287453892124,0.06211241907273393,0.2967585572322549,No,,,,,,,
2_40_1.5_50_18.csv,0.17610320833333334,0.022134053933388444,0.12568796527257162,No,,,,,,,,,,,,,,,,,,,,2_60_0.75_100_8.csv,0.20930285741563961,0.1378676012294698,0.6586990876846386,Yes,,,,,,,
2_40_1.5_50_20.csv,0.17610320833333334,0.022134053933388444,0.12568796527257162,No,,,,,,,,,,,,,,,,,,,,2_60_0.75_125_8.csv,0.20930286252348201,0.1903105420446251,0.9092591460533602,Yes,,,,,,,
2_40_1.5_75_14.csv,0.17610320833333334,0.01863765291233662,0.10583369314350435,No,,,,,,,,,,,,,,,,,,,,2_60_0.75_225_10.csv,0.20930285875929713,0.06211239586772179,0.2967584687371729,No,,,,,,,
2_40_1.5_75_16.csv,0.17610320833333334,0.01863765291233662,0.10583369314350435,No,,,,,,,,,,,,,,,,,,,,2_60_0.75_225_12.csv,0.20930285875929713,0.06211239586772179,0.2967584687371729,No,,,,,,,
2_40_1.5_75_18.csv,0.17610320833333334,0.01863765291233662,0.10583369314350435,No,,,,,,,,,,,,,,,2_80_1.75_50_14.csv,0.10748804762187528,0.13162724124030092,1.224575607730296,Yes,2_60_0.75_225_14.csv,0.20930285875929713,0.06211239586772179,0.2967584687371729,No,,,,,,,
2_40_1.5_75_20.csv,0.17610320833333334,0.01863765291233662,0.10583369314350435,No,,,,,,,,,,,,,,,2_80_1.75_75_14.csv,0.10748804762187528,0.13162724124030092,1.224575607730296,Yes,2_60_0.75_225_16.csv,0.20930285875929713,0.06211239586772179,0.2967584687371729,No,,,,,,,
1_100_1.75_125_10.csv,0.175670125,0.0498458739461195,0.2837470170076984,No,,,,,,,,,,,,,,,2_80_1.75_225_14.csv,0.10748802630448648,0.13162725312578064,1.2245759611671891,Yes,2_60_0.75_225_18.csv,0.20930285875929713,0.06211239586772179,0.2967584687371729,No,,,,,,,
1_100_1.75_125_12.csv,0.175670125,0.0498458739461195,0.2837470170076984,No,,,,,,,,,,,,,,,2_80_1.75_200_14.csv,0.10748806705570017,0.13162726270927244,1.2245755860607612,Yes,2_60_0.75_225_20.csv,0.20930285875929713,0.06211239586772179,0.2967584687371729,No,,,,,,,
1_100_1.75_125_14.csv,0.175670125,0.0498458739461195,0.2837470170076984,No,,,,,,,,,,,,,,,2_80_1.75_100_14.csv,0.10748802539576807,0.13162724976690915,1.224575940271124,Yes,2_60_0.75_175_10.csv,0.20930286274634013,0.06211241416575604,0.2967585505078914,No,,,,,,,
1_100_1.75_125_16.csv,0.175670125,0.0498458739461195,0.2837470170076984,No,,,,,,,,,,,,,,,2_80_1.75_125_14.csv,0.10748802539576807,0.13162724976690915,1.224575940271124,Yes,2_60_0.75_175_12.csv,0.20930286274634013,0.06211241416575604,0.2967585505078914,No,,,,,,,
