Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Pass4,Para5,Pass5
,,,,1_80_1_75_6.csv,0.1543961574083031,-0.04052463864348434,No,,,,,2_60_1.5_75_12.csv,0.3118167577407608,0.058409351625802235,Yes,,
,,,,3_80_1_50_6.csv,0.1543961574083031,-0.04052463864348434,No,,,,,2_60_1.5_50_14.csv,0.31181673373090235,0.058409363548250604,Yes,,
,,,,3_80_1_75_6.csv,0.1543961574083031,-0.04052463864348434,No,,,,,2_60_1.5_75_14.csv,0.31181673373090235,0.058409363548250604,Yes,,
,,,,1_80_1_125_6.csv,0.15439615589145445,-0.019111472038387225,No,,,,,2_60_1.5_50_10.csv,0.3118167482704455,0.0584093389418948,Yes,,
,,,,3_80_1_125_6.csv,0.15439615589145445,-0.019111472038387225,No,,,,,2_60_1.5_75_10.csv,0.3118167482704455,0.0584093389418948,Yes,,
,,,,1_80_1_150_6.csv,0.15439614716666353,-0.009863779846940389,No,,,,,2_60_1.5_50_16.csv,0.3118167541380191,0.05840937742142892,Yes,,
,,,,1_80_1_175_6.csv,0.15439614716666353,-0.0006909310640423163,No,,,,,2_60_1.5_75_16.csv,0.3118167541380191,0.05840937742142892,Yes,,
,,,,3_80_1_150_6.csv,0.15439614716666353,-0.009863779846940389,No,,,,,2_60_1.5_125_4.csv,0.3115899164277083,0.04923353401260605,Yes,,
,,,,3_80_1_175_6.csv,0.15439614716666353,-0.0006909310640423163,No,,,,,2_60_1.5_100_4.csv,0.31158985609650447,0.04923354096402329,Yes,,
,,,,1_80_1_100_6.csv,0.1543961431532801,-0.040524627677186814,No,,,,,2_40_1.75_225_10.csv,0.31149614500992406,-0.019670183050079837,No,,
,,,,3_80_1_100_6.csv,0.1543961431532801,-0.040524627677186814,No,,,,,2_40_1.75_225_8.csv,0.31149614500992406,-0.019670183050079837,No,,
,,,,2_40_1.75_200_16.csv,0.1542251045669623,-0.019004855594532105,No,,,,,2_40_1.75_225_16.csv,0.3114961368310643,-0.019670194820019787,No,,
,,,,2_40_1.75_200_18.csv,0.1542251045669623,-0.019004855594532105,No,,,,,2_40_1.75_225_18.csv,0.3114961368310643,-0.019670194820019787,No,,
,,,,2_40_1.75_200_20.csv,0.1542251045669623,-0.019004855594532105,No,,,,,2_40_1.75_225_20.csv,0.3114961368310643,-0.019670194820019787,No,,
,,,,2_100_1.5_200_12.csv,0.15360024099356584,-0.013352961339023823,No,,,,,2_40_1.75_225_12.csv,0.311496110343094,-0.01967016468208261,No,,
,,,,2_100_1.5_100_12.csv,0.15360023174975915,-0.015586104701693568,No,,,,,2_40_1.75_225_14.csv,0.3114960744841514,-0.019670172663474865,No,,
,,,,2_100_1.5_125_12.csv,0.15360023174975915,-0.015586104701693568,No,,,,,2_100_2_225_10.csv,0.3112623721149926,-0.0009014494514855681,No,,
,,,,2_100_1.5_150_12.csv,0.15360023174975915,-0.010662423641742334,No,,,,,2_100_2_100_10.csv,0.31126236860719836,0.027718196910974397,Yes,,
,,,,2_100_1.5_175_12.csv,0.15360023174975915,-0.023854841465192553,No,,,,,2_100_2_50_10.csv,0.31126236860719836,0.027718196910974397,Yes,,
,,,,2_100_1.5_50_12.csv,0.15360023174975915,-0.015586104701693568,No,,,,,2_100_2_75_10.csv,0.31126236860719836,0.027718196910974397,Yes,,
,,,,2_100_1.5_75_12.csv,0.15360023174975915,-0.015586104701693568,No,,,,,2_100_2_175_10.csv,0.3112623266332017,0.02729385414255621,Yes,,
,,,,2_60_1.25_125_8.csv,0.15318386869417677,0.07600754462274731,Yes,,,,,2_100_2_200_10.csv,0.3112623017919076,0.01769371796147688,Yes,,
,,,,2_60_1.25_50_8.csv,0.15318383549102965,0.0540877877275885,Yes,,,,,2_100_2_125_10.csv,0.3112623185085963,0.027718186623592322,Yes,,
,,,,2_60_1.25_75_8.csv,0.15318383549102965,0.0540877877275885,Yes,,,,,2_100_2_150_10.csv,0.3112623185085963,0.0326402564365586,Yes,,
,,,,2_60_1.25_150_8.csv,0.15318382812759138,0.08970523599339975,Yes,,,,,2_120_1.25_200_16.csv,0.3109632785740329,0.03912507635604895,Yes,,
,,,,2_60_1.25_175_8.csv,0.15318382812759138,0.07933214407282276,Yes,,,,,2_120_1.25_200_18.csv,0.3109632785740329,0.03912507635604895,Yes,,
,,,,2_60_1.75_100_10.csv,0.15308255833898426,0.03624117718909269,Yes,,,,,2_120_1.25_200_20.csv,0.3109632785740329,0.03912507635604895,Yes,,
,,,,1_80_0.75_150_10.csv,0.1530180523763003,-0.03487400874304332,No,,,,,2_120_1.25_100_16.csv,0.31096327693214454,0.05876699460264911,Yes,,
,,,,1_80_0.75_150_12.csv,0.1530180523763003,-0.03487400874304332,No,,,,,2_120_1.25_100_18.csv,0.31096327693214454,0.05876699460264911,Yes,,
,,,,1_80_0.75_150_14.csv,0.1530180523763003,-0.03487400874304332,No,,,,,2_120_1.25_100_20.csv,0.31096327693214454,0.05876699460264911,Yes,,
,,,,1_80_0.75_150_16.csv,0.1530180523763003,-0.03487400874304332,No,,,,,2_120_1.25_125_16.csv,0.31096327693214454,0.05876699460264911,Yes,,
,,,,1_80_0.75_150_18.csv,0.1530180523763003,-0.03487400874304332,No,,,,,2_120_1.25_125_18.csv,0.31096327693214454,0.05876699460264911,Yes,,
,,,,1_80_0.75_150_20.csv,0.1530180523763003,-0.03487400874304332,No,,,,,2_120_1.25_125_20.csv,0.31096327693214454,0.05876699460264911,Yes,,
,,,,1_80_0.75_150_4.csv,0.1530180523763003,-0.06334398755698287,No,,,,,2_120_1.25_150_16.csv,0.31096327693214454,0.05065612482260663,Yes,,
,,,,1_80_0.75_150_6.csv,0.1530180523763003,-0.03487400874304332,No,,,,,2_120_1.25_150_18.csv,0.31096327693214454,0.05065612482260663,Yes,,
,,,,1_80_0.75_150_8.csv,0.1530180523763003,-0.03487400874304332,No,,,,,2_120_1.25_150_20.csv,0.31096327693214454,0.05065612482260663,Yes,,
,,,,3_80_0.75_150_10.csv,0.1530180523763003,-0.03487400874304332,No,,,,,2_120_1.25_50_16.csv,0.31096327693214454,0.05876699460264911,Yes,,
,,,,3_80_0.75_150_12.csv,0.1530180523763003,-0.03487400874304332,No,,,,,2_120_1.25_50_18.csv,0.31096327693214454,0.05876699460264911,Yes,,
,,,,3_80_0.75_150_14.csv,0.1530180523763003,-0.03487400874304332,No,,,,,2_120_1.25_50_20.csv,0.31096327693214454,0.05876699460264911,Yes,,
,,,,3_80_0.75_150_16.csv,0.1530180523763003,-0.03487400874304332,No,,,,,2_120_1.25_75_16.csv,0.31096327693214454,0.05876699460264911,Yes,,
,,,,3_80_0.75_150_18.csv,0.1530180523763003,-0.03487400874304332,No,,,,,2_120_1.25_75_18.csv,0.31096327693214454,0.05876699460264911,Yes,,
,,,,3_80_0.75_150_20.csv,0.1530180523763003,-0.03487400874304332,No,,,,,2_120_1.25_75_20.csv,0.31096327693214454,0.05876699460264911,Yes,,
,,,,3_80_0.75_150_4.csv,0.1530180523763003,-0.06334398755698287,No,,,,,2_120_1.25_175_14.csv,0.3109632729709783,0.03912510196804431,Yes,,
,,,,3_80_0.75_150_6.csv,0.1530180523763003,-0.03487400874304332,No,,,,,2_120_1.25_175_16.csv,0.3109632693974298,0.03912508873145827,Yes,,
,,,,3_80_0.75_150_8.csv,0.1530180523763003,-0.03487400874304332,No,,,,,2_120_1.25_175_18.csv,0.3109632693974298,0.03912508873145827,Yes,,
,,,,1_80_0.75_100_10.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_120_1.25_175_20.csv,0.3109632693974298,0.03912508873145827,Yes,,
,,,,1_80_0.75_100_12.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_120_1.25_200_14.csv,0.31096326042338085,0.039125109229496566,Yes,,
,,,,1_80_0.75_100_14.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_120_1.25_100_14.csv,0.3109632453207761,0.058766979855280274,Yes,,
,,,,1_80_0.75_100_16.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_120_1.25_125_14.csv,0.3109632453207761,0.058766979855280274,Yes,,
,,,,1_80_0.75_100_18.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_120_1.25_150_14.csv,0.3109632453207761,0.05065612674897127,Yes,,
,,,,1_80_0.75_100_20.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_120_1.25_50_14.csv,0.3109632453207761,0.058766979855280274,Yes,,
,,,,1_80_0.75_100_6.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_120_1.25_75_14.csv,0.3109632453207761,0.058766979855280274,Yes,,
,,,,1_80_0.75_100_8.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_120_1.25_225_14.csv,0.3109632370134347,0.039125103937516746,Yes,,
,,,,1_80_0.75_50_10.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_120_1.25_225_16.csv,0.31096322606984517,0.03912508205488813,Yes,,
,,,,1_80_0.75_50_12.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_120_1.25_225_18.csv,0.31096322606984517,0.03912508205488813,Yes,,
,,,,1_80_0.75_50_14.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_120_1.25_225_20.csv,0.31096322606984517,0.03912508205488813,Yes,,
,,,,1_80_0.75_50_16.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_20_1.5_150_10.csv,0.3052586686825317,-0.04833574251406249,No,,
,,,,1_80_0.75_50_18.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_20_1.5_150_12.csv,0.3052586686825317,-0.04833574251406249,No,,
,,,,1_80_0.75_50_20.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_20_1.5_150_14.csv,0.3052586686825317,-0.04833574251406249,No,,
,,,,1_80_0.75_50_6.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_20_1.5_150_16.csv,0.3052586686825317,-0.04833574251406249,No,,
,,,,1_80_0.75_50_8.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_20_1.5_150_18.csv,0.3052586686825317,-0.04833574251406249,No,,
,,,,1_80_0.75_75_10.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_20_1.5_150_20.csv,0.3052586686825317,-0.04833574251406249,No,,
,,,,1_80_0.75_75_12.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_20_1.5_150_8.csv,0.3052586686825317,-0.04833574251406249,No,,
,,,,1_80_0.75_75_14.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_200_10.csv,0.31068072810718034,0.009223454286151372,Yes,,
,,,,1_80_0.75_75_16.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_200_8.csv,0.31068069634973405,0.009223432971251102,Yes,,
,,,,1_80_0.75_75_18.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_175_14.csv,0.3106807148594072,0.030449024627492934,Yes,,
,,,,1_80_0.75_75_20.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_175_16.csv,0.3106807148594072,0.030449024627492934,Yes,,
,,,,1_80_0.75_75_6.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_175_18.csv,0.3106807148594072,0.030449024627492934,Yes,,
,,,,1_80_0.75_75_8.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_175_20.csv,0.3106807148594072,0.030449024627492934,Yes,,
,,,,3_80_0.75_100_10.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_200_12.csv,0.31068068874367183,0.009223445111446635,Yes,,
,,,,3_80_0.75_100_12.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_225_14.csv,0.3106806920815985,-0.0009594675484680831,No,,
,,,,3_80_0.75_100_14.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_225_16.csv,0.3106806920815985,-0.0009594675484680831,No,,
,,,,3_80_0.75_100_16.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_225_18.csv,0.3106806920815985,-0.0009594675484680831,No,,
,,,,3_80_0.75_100_18.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_225_20.csv,0.3106806920815985,-0.0009594675484680831,No,,
,,,,3_80_0.75_100_20.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_175_10.csv,0.3106806700145209,0.030449048124006207,Yes,,
,,,,3_80_0.75_100_6.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_225_10.csv,0.3106806788850902,-0.0009595128516320238,No,,
,,,,3_80_0.75_100_8.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_200_14.csv,0.3106806551980507,0.009223433400476122,Yes,,
,,,,3_80_0.75_50_10.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_200_16.csv,0.3106806551980507,0.009223433400476122,Yes,,
,,,,3_80_0.75_50_12.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_200_18.csv,0.3106806551980507,0.009223433400476122,Yes,,
,,,,3_80_0.75_50_14.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_200_20.csv,0.3106806551980507,0.009223433400476122,Yes,,
,,,,3_80_0.75_50_16.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_225_12.csv,0.31068065524842403,-0.0009594756794725447,No,,
,,,,3_80_0.75_50_18.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_150_10.csv,0.3106806526192618,0.02911217905347665,Yes,,
,,,,3_80_0.75_50_20.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_225_8.csv,0.3106806516894054,-0.0009594595353102165,No,,
,,,,3_80_0.75_50_6.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_175_12.csv,0.3106806501834256,0.030449033975994615,Yes,,
,,,,3_80_0.75_50_8.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_175_8.csv,0.3106806415356125,0.03044902588029002,Yes,,
,,,,3_80_0.75_75_10.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_150_8.csv,0.3106806375030589,0.02911219361011667,Yes,,
,,,,3_80_0.75_75_12.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_150_14.csv,0.31068063921274847,0.029112206530018524,Yes,,
,,,,3_80_0.75_75_14.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_150_16.csv,0.31068063921274847,0.029112206530018524,Yes,,
,,,,3_80_0.75_75_16.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_150_18.csv,0.31068063921274847,0.029112206530018524,Yes,,
,,,,3_80_0.75_75_18.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_150_20.csv,0.31068063921274847,0.029112206530018524,Yes,,
,,,,3_80_0.75_75_20.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_40_1.25_150_12.csv,0.3106805911183434,0.0291121962651879,Yes,,
,,,,3_80_0.75_75_6.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_60_1.5_125_14.csv,0.31004734747061735,0.05840936073230078,Yes,,
,,,,3_80_0.75_75_8.csv,0.15301803931868507,-0.058011896002587125,No,,,,,2_60_1.5_125_18.csv,0.3100473658794823,0.05840933710492509,Yes,,
,,,,1_80_0.75_125_4.csv,0.15301802580310667,-0.06508816269532092,No,,,,,2_60_1.5_125_20.csv,0.3100473658794823,0.05840933710492509,Yes,,
,,,,3_80_0.75_125_4.csv,0.15301802580310667,-0.06508816269532092,No,,,,,2_60_1.5_125_16.csv,0.3100473662889281,0.05840935634627271,Yes,,
,,,,1_80_0.75_100_4.csv,0.15301801668693796,-0.08249258953062558,No,,,,,2_60_1.5_125_12.csv,0.310047325533451,0.0584093627197797,Yes,,
,,,,1_80_0.75_50_4.csv,0.15301801668693796,-0.08249258953062558,No,,,,,2_60_1.5_100_10.csv,0.31004732056715334,0.05840933163585238,Yes,,
,,,,1_80_0.75_75_4.csv,0.15301801668693796,-0.08249258953062558,No,,,,,2_60_1.5_100_12.csv,0.31004731921376605,0.05840935047983507,Yes,,
,,,,3_80_0.75_100_4.csv,0.15301801668693796,-0.08249258953062558,No,,,,,2_60_1.5_100_14.csv,0.31004729476431625,0.05840931920839838,Yes,,
,,,,3_80_0.75_50_4.csv,0.15301801668693796,-0.08249258953062558,No,,,,,2_60_1.5_100_16.csv,0.31004727844803587,0.058409380858436805,Yes,,
,,,,3_80_0.75_75_4.csv,0.15301801668693796,-0.08249258953062558,No,,,,,2_60_1.5_100_18.csv,0.31004726494478907,0.05840932923848453,Yes,,
,,,,1_80_0.75_125_10.csv,0.1530180115706663,-0.036981532945357797,No,,,,,2_60_1.5_100_20.csv,0.31004726494478907,0.05840932923848453,Yes,,
,,,,1_80_0.75_125_12.csv,0.1530180115706663,-0.036981532945357797,No,,,,,2_60_1.5_125_10.csv,0.3100472303244946,0.05840935027097688,Yes,,
,,,,1_80_0.75_125_14.csv,0.1530180115706663,-0.036981532945357797,No,,,,,2_80_1_50_8.csv,0.30983437111731627,0.03053436337579756,Yes,,
,,,,1_80_0.75_125_16.csv,0.1530180115706663,-0.036981532945357797,No,,,,,2_80_1_75_8.csv,0.30983437111731627,0.03053436337579756,Yes,,
,,,,1_80_0.75_125_18.csv,0.1530180115706663,-0.036981532945357797,No,,,,,2_80_1_125_10.csv,0.3098343520848336,0.05023674065657591,Yes,,
,,,,1_80_0.75_125_20.csv,0.1530180115706663,-0.036981532945357797,No,,,,,2_80_1_125_12.csv,0.3098343363275602,0.05023671188345488,Yes,,
,,,,1_80_0.75_125_6.csv,0.1530180115706663,-0.036981532945357797,No,,,,,2_80_1_125_14.csv,0.3098343363275602,0.05023671188345488,Yes,,
,,,,1_80_0.75_125_8.csv,0.1530180115706663,-0.036981532945357797,No,,,,,2_80_1_125_16.csv,0.30983431996915084,0.05023672274545443,Yes,,
,,,,3_80_0.75_125_10.csv,0.1530180115706663,-0.036981532945357797,No,,,,,2_80_1_125_18.csv,0.30983431996915084,0.05023672274545443,Yes,,
,,,,3_80_0.75_125_12.csv,0.1530180115706663,-0.036981532945357797,No,,,,,2_80_1_125_20.csv,0.30983431996915084,0.05023672274545443,Yes,,
,,,,3_80_0.75_125_14.csv,0.1530180115706663,-0.036981532945357797,No,,,,,2_80_1_50_12.csv,0.3098343085375077,0.030534393787206626,Yes,,
,,,,3_80_0.75_125_16.csv,0.1530180115706663,-0.036981532945357797,No,,,,,2_80_1_50_14.csv,0.3098343085375077,0.030534393787206626,Yes,,
,,,,3_80_0.75_125_18.csv,0.1530180115706663,-0.036981532945357797,No,,,,,2_80_1_75_12.csv,0.3098343085375077,0.030534393787206626,Yes,,
,,,,3_80_0.75_125_20.csv,0.1530180115706663,-0.036981532945357797,No,,,,,2_80_1_75_14.csv,0.3098343085375077,0.030534393787206626,Yes,,
,,,,3_80_0.75_125_6.csv,0.1530180115706663,-0.036981532945357797,No,,,,,2_80_1_50_16.csv,0.30983431914073406,0.03053435435459382,Yes,,
,,,,3_80_0.75_125_8.csv,0.1530180115706663,-0.036981532945357797,No,,,,,2_80_1_50_18.csv,0.30983431914073406,0.03053435435459382,Yes,,
,,,,2_80_1.25_50_4.csv,0.15300146461317551,0.029368217211215145,Yes,,,,,2_80_1_50_20.csv,0.30983431914073406,0.03053435435459382,Yes,,
,,,,2_80_1.25_75_4.csv,0.15300146461317551,0.029368217211215145,Yes,,,,,2_80_1_75_16.csv,0.30983431914073406,0.03053435435459382,Yes,,
,,,,2_80_1.25_150_4.csv,0.1530014500487756,0.001136565166222512,Yes,,,,,2_80_1_75_18.csv,0.30983431914073406,0.03053435435459382,Yes,,
,,,,2_80_1.25_125_4.csv,0.1530014461556018,0.02002067245688886,Yes,,,,,2_80_1_75_20.csv,0.30983431914073406,0.03053435435459382,Yes,,
,,,,2_80_1.25_200_4.csv,0.1530014424549112,0.026999477124494683,Yes,,,,,2_80_1_100_16.csv,0.30983430944668033,0.030534374354930338,Yes,,
,,,,2_80_1.25_100_4.csv,0.15300143088785123,0.029368207305498203,Yes,,,,,2_80_1_100_18.csv,0.30983430944668033,0.030534374354930338,Yes,,
,,,,2_80_1.25_175_4.csv,0.1530014300074951,0.021331132365760647,Yes,,,,,2_80_1_100_20.csv,0.30983430944668033,0.030534374354930338,Yes,,
,,,,1_20_0.75_150_10.csv,0.15250811723230698,-0.03744613686996724,No,,,,,2_80_1_100_10.csv,0.3098343126631361,0.03053434596144703,Yes,,
,,,,1_20_0.75_150_12.csv,0.15250811723230698,-0.03744613686996724,No,,,,,2_80_1_100_12.csv,0.3098342984591344,0.03053436624300756,Yes,,
,,,,1_20_0.75_150_14.csv,0.15250811723230698,-0.03744613686996724,No,,,,,2_80_1_100_14.csv,0.3098342984591344,0.03053436624300756,Yes,,
,,,,1_20_0.75_150_16.csv,0.15250811723230698,-0.03744613686996724,No,,,,,2_80_1_125_8.csv,0.30983428062611057,0.050236717670614245,Yes,,
,,,,1_20_0.75_150_18.csv,0.15250811723230698,-0.03744613686996724,No,,,,,2_80_1_50_10.csv,0.30983427360391197,0.030534390080640152,Yes,,
,,,,1_20_0.75_150_20.csv,0.15250811723230698,-0.03744613686996724,No,,,,,2_80_1_75_10.csv,0.30983427360391197,0.030534390080640152,Yes,,
,,,,1_20_0.75_150_4.csv,0.15250811723230698,-0.03744613686996724,No,,,,,2_80_1_100_8.csv,0.30983426130691843,0.030534399658249296,Yes,,
,,,,1_20_0.75_150_6.csv,0.15250811723230698,-0.03744613686996724,No,,,,,2_60_1.25_225_4.csv,0.30953796665919037,-0.010749918432065485,No,,
,,,,1_20_0.75_150_8.csv,0.15250811723230698,-0.03744613686996724,No,,,,,2_80_1.25_100_16.csv,0.30925255510867544,0.0208098799823171,Yes,,
,,,,3_20_0.75_150_10.csv,0.15250811723230698,-0.03744613686996724,No,,,,,2_80_1.25_100_18.csv,0.30925255510867544,0.0208098799823171,Yes,,
,,,,3_20_0.75_150_12.csv,0.15250811723230698,-0.03744613686996724,No,,,,,2_80_1.25_100_20.csv,0.30925255510867544,0.0208098799823171,Yes,,
,,,,3_20_0.75_150_14.csv,0.15250811723230698,-0.03744613686996724,No,,,,,2_80_1.25_125_12.csv,0.3092525497026468,0.039681120385782476,Yes,,
,,,,3_20_0.75_150_16.csv,0.15250811723230698,-0.03744613686996724,No,,,,,2_80_1.25_125_14.csv,0.3092525497026468,0.039681120385782476,Yes,,
,,,,3_20_0.75_150_18.csv,0.15250811723230698,-0.03744613686996724,No,,,,,2_80_1.25_50_12.csv,0.3092525473823835,0.020809904463822377,Yes,,
,,,,3_20_0.75_150_20.csv,0.15250811723230698,-0.03744613686996724,No,,,,,2_80_1.25_50_14.csv,0.3092525473823835,0.020809904463822377,Yes,,
,,,,3_20_0.75_150_4.csv,0.15250811723230698,-0.03744613686996724,No,,,,,2_80_1.25_75_12.csv,0.3092525473823835,0.020809904463822377,Yes,,
,,,,3_20_0.75_150_6.csv,0.15250811723230698,-0.03744613686996724,No,,,,,2_80_1.25_75_14.csv,0.3092525473823835,0.020809904463822377,Yes,,
,,,,3_20_0.75_150_8.csv,0.15250811723230698,-0.03744613686996724,No,,,,,2_80_1.25_125_10.csv,0.30925254571073424,0.03968114515214145,Yes,,
,,,,2_60_1.75_100_4.csv,0.15247065217608868,0.002886744299021161,Yes,,,,,2_80_1.25_125_16.csv,0.30925252176174856,0.03968113775062616,Yes,,
,,,,1_80_1_225_6.csv,0.15208104960074165,0.010093291893009263,Yes,,,,,2_80_1.25_125_18.csv,0.30925252176174856,0.03968113775062616,Yes,,
,,,,3_80_1_225_6.csv,0.15208104960074165,0.010093291893009263,Yes,,,,,2_80_1.25_125_20.csv,0.30925252176174856,0.03968113775062616,Yes,,
,,,,2_20_1.75_225_10.csv,0.15157199264369012,0.0035259504467846357,Yes,,,,,2_80_1.25_50_10.csv,0.30925252113645274,0.020809902310504835,Yes,,
,,,,2_20_1.75_225_12.csv,0.15157199264369012,0.0035259504467846357,Yes,,,,,2_80_1.25_75_10.csv,0.30925252113645274,0.020809902310504835,Yes,,
,,,,2_20_1.75_225_14.csv,0.15157199264369012,0.0035259504467846357,Yes,,,,,2_80_1.25_100_10.csv,0.3092524979550892,0.020809904626906864,Yes,,
,,,,2_20_1.75_225_16.csv,0.15157199264369012,0.0035259504467846357,Yes,,,,,2_80_1.25_50_16.csv,0.3092524851874084,0.020809882522854234,Yes,,
,,,,2_20_1.75_225_18.csv,0.15157199264369012,0.0035259504467846357,Yes,,,,,2_80_1.25_50_18.csv,0.3092524851874084,0.020809882522854234,Yes,,
,,,,2_20_1.75_225_20.csv,0.15157199264369012,0.0035259504467846357,Yes,,,,,2_80_1.25_50_20.csv,0.3092524851874084,0.020809882522854234,Yes,,
,,,,2_20_1.75_225_8.csv,0.15157199264369012,0.0035259504467846357,Yes,,,,,2_80_1.25_75_16.csv,0.3092524851874084,0.020809882522854234,Yes,,
,,,,2_20_1.5_200_4.csv,0.1513176330757915,0.036091769048420715,Yes,,,,,2_80_1.25_75_18.csv,0.3092524851874084,0.020809882522854234,Yes,,
,,,,2_40_2_225_10.csv,0.1510464952257313,-0.04251709409450749,No,,,,,2_80_1.25_75_20.csv,0.3092524851874084,0.020809882522854234,Yes,,
,,,,2_40_2_225_12.csv,0.151046478982355,-0.04425149317155374,No,,,,,2_80_1.25_100_12.csv,0.30925248749863377,0.020809891140522,Yes,,
,,,,2_40_2_225_8.csv,0.15104647148459835,-0.04251709827398959,No,,,,,2_80_1.25_100_14.csv,0.30925248749863377,0.020809891140522,Yes,,
,,,,1_20_1.25_50_10.csv,0.15040726569092486,-0.087151032672016,No,,,,,2_20_1.25_100_6.csv,0.303439253220681,-0.04333517112870961,No,,
,,,,1_20_1.25_50_12.csv,0.15040726569092486,-0.087151032672016,No,,,,,1_100_1_150_10.csv,0.3085490320046085,0.037952169460269525,Yes,,
,,,,1_20_1.25_50_14.csv,0.15040726569092486,-0.087151032672016,No,,,,,1_100_1_150_12.csv,0.3085490320046085,0.037952169460269525,Yes,,
,,,,1_20_1.25_50_16.csv,0.15040726569092486,-0.087151032672016,No,,,,,1_100_1_150_14.csv,0.3085490320046085,0.037952169460269525,Yes,,
,,,,1_20_1.25_50_18.csv,0.15040726569092486,-0.087151032672016,No,,,,,1_100_1_150_16.csv,0.3085490320046085,0.037952169460269525,Yes,,
,,,,1_20_1.25_50_20.csv,0.15040726569092486,-0.087151032672016,No,,,,,1_100_1_150_18.csv,0.3085490320046085,0.037952169460269525,Yes,,
,,,,1_20_1.25_50_4.csv,0.15040726569092486,-0.087151032672016,No,,,,,1_100_1_150_20.csv,0.3085490320046085,0.037952169460269525,Yes,,
,,,,1_20_1.25_50_6.csv,0.15040726569092486,-0.087151032672016,No,,,,,1_100_1_150_4.csv,0.3085490320046085,0.037952169460269525,Yes,,
,,,,1_20_1.25_50_8.csv,0.15040726569092486,-0.087151032672016,No,,,,,1_100_1_150_6.csv,0.3085490320046085,0.037952169460269525,Yes,,
,,,,3_20_1.25_50_10.csv,0.15040726569092486,-0.087151032672016,No,,,,,1_100_1_150_8.csv,0.3085490320046085,0.037952169460269525,Yes,,
,,,,3_20_1.25_50_12.csv,0.15040726569092486,-0.087151032672016,No,,,,,3_100_1_150_10.csv,0.3085490320046085,0.037952169460269525,Yes,,
