Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,Pass2,Para3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5
,,,,,,,,,3_80_1_200_10.csv,0.2600124841284343,-0.04115425005963226,-0.21225368236898642,No,,,,,
,,,,,,,,,3_80_1_200_12.csv,0.2600124841284343,-0.04115425005963226,-0.21225368236898642,No,,,,,
,,,,,,,,,3_80_1_200_14.csv,0.2600124841284343,-0.04115425005963226,-0.21225368236898642,No,,,,,
,,,,,,,,,3_80_1_200_16.csv,0.2600124841284343,-0.04115425005963226,-0.21225368236898642,No,,,,,
,,,,,,,,,3_80_1_200_18.csv,0.2600124841284343,-0.04115425005963226,-0.21225368236898642,No,,,,,
,,,,,,,,,3_80_1_200_20.csv,0.2600124841284343,-0.04115425005963226,-0.21225368236898642,No,,,,,
,,,,,,,,,3_80_1_200_6.csv,0.2600124841284343,-0.04115425005963226,-0.21225368236898642,No,,,,,
,,,,,,,,,3_80_1_200_8.csv,0.2600124841284343,-0.04115425005963226,-0.21225368236898642,No,,,,,
,,,,,,,,,2_40_0.75_50_10.csv,0.2577652189091957,0.03750455687658774,0.19343033322532063,No,,,,,
,,,,,,,,,2_40_0.75_50_12.csv,0.2577652189091957,0.03750455687658774,0.19343033322532063,No,,,,,
,,,,,,,,,2_40_0.75_50_14.csv,0.2577652189091957,0.03750455687658774,0.19343033322532063,No,,,,,
,,,,,,,,,2_40_0.75_50_16.csv,0.2577652189091957,0.03750455687658774,0.19343033322532063,No,,,,,
,,,,,,,,,2_40_0.75_50_18.csv,0.2577652189091957,0.03750455687658774,0.19343033322532063,No,,,,,
,,,,,,,,,2_40_0.75_50_20.csv,0.2577652189091957,0.03750455687658774,0.19343033322532063,No,,,,,
,,,,,,,,,2_40_0.75_50_8.csv,0.2577652189091957,0.03750455687658774,0.19343033322532063,No,,,,,
,,,,,,,,,2_20_1.25_50_6.csv,0.2562246624597638,0.06621978944732475,0.3415295901523523,No,,,,,
,,,,,,,,,2_20_1.5_50_8.csv,0.25434967123284136,-0.007641586558744825,-0.03941160108335682,No,,,,,
,,,,,,,,,2_80_1.75_200_8.csv,0.26590567313084973,-0.008840204566759827,-0.04559349203231892,No,,,,,
,,,,,,,,,2_80_1.75_50_8.csv,0.2659056645729473,0.01170830374998561,0.06038575801109531,No,,,,,
,,,,,,,,,2_80_1.75_75_8.csv,0.2659056645729473,0.01170830374998561,0.06038575801109531,No,,,,,
,,,,,,,,,2_80_1.75_100_8.csv,0.2659056279224742,0.011708307379472826,0.06038577673023186,No,,,,,
,,,,,,,,,2_80_1.75_125_8.csv,0.2659056279224742,0.011708307379472826,0.06038577673023186,No,,,,,
,,,,,,,,,2_80_1.75_225_8.csv,0.26590555513855213,-0.017252859319312308,-0.08898188927296527,No,,,,,
,,,,,,,,,2_60_1_200_4.csv,0.2652460683887394,-0.02195871181370891,-0.11325239643015204,No,,,,,
,,,,,,,,,2_60_1.5_125_10.csv,0.2650120147128621,0.020536148119808854,0.10591550213619215,No,,,,,
,,,,,,,,,2_60_1.5_50_10.csv,0.26501199271903225,0.02053614482947921,0.10591548516626602,No,,,,,
,,,,,,,,,2_60_1.5_75_10.csv,0.26501195738960914,0.020536144839158,0.10591548521618453,No,,,,,
,,,,,,,,,2_60_1.5_100_10.csv,0.2650119405877608,0.020536134797767558,0.10591543342755773,No,,,,,
,,,,,,,,,2_60_1.5_225_10.csv,0.26501178486340804,-0.021863152421291596,-0.11275954738306387,No,,,,,
,,,,,,,,,2_60_1.5_200_10.csv,0.2650117959652687,-0.013662728980466821,-0.07046573642118419,No,,,,,
,,,,,,,,,1_60_1_75_4.csv,0.25327323438391475,-0.05386804242174551,-0.27782526347720854,No,,,,,
,,,,,,,,,3_60_1_75_4.csv,0.25327323438391475,-0.05386804242174551,-0.27782526347720854,No,,,,,
,,,,,,,,,1_60_1_50_4.csv,0.2532731992841415,-0.053868046778105576,-0.27782528594520306,No,,,,,
,,,,,,,,,3_60_1_50_4.csv,0.2532731992841415,-0.053868046778105576,-0.27782528594520306,No,,,,,
,,,,,,,,,1_60_1_100_4.csv,0.2532730420232912,-0.05033023491612325,-0.25957896644852024,No,,,,,
,,,,,,,,,3_60_1_100_4.csv,0.2532730420232912,-0.05033023491612325,-0.25957896644852024,No,,,,,
,,,,,,,,,2_20_1.75_50_10.csv,0.25226976923977046,-0.03693747208997537,-0.1905055846513703,No,,,,,
,,,,,,,,,2_20_1.75_50_12.csv,0.25226976923977046,-0.03693747208997537,-0.1905055846513703,No,,,,,
,,,,,,,,,2_20_1.75_50_14.csv,0.2522697372550716,-0.03693747939636107,-0.19050562233416773,No,,,,,
,,,,,,,,,2_20_1.75_50_16.csv,0.2522697372550716,-0.03693747939636107,-0.19050562233416773,No,,,,,
,,,,,,,,,2_20_1.75_50_18.csv,0.2522697372550716,-0.03693747939636107,-0.19050562233416773,No,,,,,
,,,,,,,,,2_20_1.75_50_20.csv,0.2522697372550716,-0.03693747939636107,-0.19050562233416773,No,,,,,
,,,,,,,,,1_80_0.75_200_10.csv,0.2627380294492849,-0.03871562610449746,-0.1996764415338218,No,,,,,
,,,,,,,,,1_80_0.75_200_12.csv,0.2627380294492849,-0.03871562610449746,-0.1996764415338218,No,,,,,
,,,,,,,,,1_80_0.75_200_14.csv,0.2627380294492849,-0.03871562610449746,-0.1996764415338218,No,,,,,
,,,,,,,,,1_80_0.75_200_16.csv,0.2627380294492849,-0.03871562610449746,-0.1996764415338218,No,,,,,
,,,,,,,,,1_80_0.75_200_18.csv,0.2627380294492849,-0.03871562610449746,-0.1996764415338218,No,,,,,
,,,,,,,,,1_80_0.75_200_20.csv,0.2627380294492849,-0.03871562610449746,-0.1996764415338218,No,,,,,
,,,,,,,,,1_80_0.75_200_4.csv,0.2627380294492849,-0.03871562610449746,-0.1996764415338218,No,,,,,
,,,,,,,,,1_80_0.75_200_6.csv,0.2627380294492849,-0.03871562610449746,-0.1996764415338218,No,,,,,
,,,,,,,,,1_80_0.75_200_8.csv,0.2627380294492849,-0.03871562610449746,-0.1996764415338218,No,,,,,
,,,,,,,,,3_80_0.75_200_10.csv,0.2627380294492849,-0.03871562610449746,-0.1996764415338218,No,,,,,
,,,,,,,,,3_80_0.75_200_12.csv,0.2627380294492849,-0.03871562610449746,-0.1996764415338218,No,,,,,
,,,,,,,,,3_80_0.75_200_14.csv,0.2627380294492849,-0.03871562610449746,-0.1996764415338218,No,,,,,
,,,,,,,,,3_80_0.75_200_16.csv,0.2627380294492849,-0.03871562610449746,-0.1996764415338218,No,,,,,
,,,,,,,,,3_80_0.75_200_18.csv,0.2627380294492849,-0.03871562610449746,-0.1996764415338218,No,,,,,
,,,,,,,,,3_80_0.75_200_20.csv,0.2627380294492849,-0.03871562610449746,-0.1996764415338218,No,,,,,
,,,,,,,,,3_80_0.75_200_4.csv,0.2627380294492849,-0.03871562610449746,-0.1996764415338218,No,,,,,
,,,,,,,,,3_80_0.75_200_6.csv,0.2627380294492849,-0.03871562610449746,-0.1996764415338218,No,,,,,
,,,,,,,,,3_80_0.75_200_8.csv,0.2627380294492849,-0.03871562610449746,-0.1996764415338218,No,,,,,
,,,,,,,,,1_80_0.75_125_10.csv,0.26273789095653344,0.02709353543508652,0.1397353288216648,No,,,,,
,,,,,,,,,1_80_0.75_125_12.csv,0.26273789095653344,0.02709353543508652,0.1397353288216648,No,,,,,
,,,,,,,,,1_80_0.75_125_14.csv,0.26273789095653344,0.02709353543508652,0.1397353288216648,No,,,,,
,,,,,,,,,1_80_0.75_125_16.csv,0.26273789095653344,0.02709353543508652,0.1397353288216648,No,,,,,
,,,,,,,,,1_80_0.75_125_18.csv,0.26273789095653344,0.02709353543508652,0.1397353288216648,No,,,,,
,,,,,,,,,1_80_0.75_125_20.csv,0.26273789095653344,0.02709353543508652,0.1397353288216648,No,,,,,
,,,,,,,,,1_80_0.75_125_4.csv,0.26273789095653344,0.02709353543508652,0.1397353288216648,No,,,,,
,,,,,,,,,1_80_0.75_125_6.csv,0.26273789095653344,0.02709353543508652,0.1397353288216648,No,,,,,
,,,,,,,,,1_80_0.75_125_8.csv,0.26273789095653344,0.02709353543508652,0.1397353288216648,No,,,,,
,,,,,,,,,3_80_0.75_125_10.csv,0.26273789095653344,0.02709353543508652,0.1397353288216648,No,,,,,
,,,,,,,,,3_80_0.75_125_12.csv,0.26273789095653344,0.02709353543508652,0.1397353288216648,No,,,,,
,,,,,,,,,3_80_0.75_125_14.csv,0.26273789095653344,0.02709353543508652,0.1397353288216648,No,,,,,
,,,,,,,,,3_80_0.75_125_16.csv,0.26273789095653344,0.02709353543508652,0.1397353288216648,No,,,,,
,,,,,,,,,3_80_0.75_125_18.csv,0.26273789095653344,0.02709353543508652,0.1397353288216648,No,,,,,
,,,,,,,,,3_80_0.75_125_20.csv,0.26273789095653344,0.02709353543508652,0.1397353288216648,No,,,,,
,,,,,,,,,3_80_0.75_125_4.csv,0.26273789095653344,0.02709353543508652,0.1397353288216648,No,,,,,
,,,,,,,,,3_80_0.75_125_6.csv,0.26273789095653344,0.02709353543508652,0.1397353288216648,No,,,,,
,,,,,,,,,3_80_0.75_125_8.csv,0.26273789095653344,0.02709353543508652,0.1397353288216648,No,,,,,
,,,,,,,,,1_80_0.75_100_10.csv,0.26273775748695155,0.009755659272917898,0.05031496386432938,No,,,,,
,,,,,,,,,1_80_0.75_100_12.csv,0.26273775748695155,0.009755659272917898,0.05031496386432938,No,,,,,
,,,,,,,,,1_80_0.75_100_14.csv,0.26273775748695155,0.009755659272917898,0.05031496386432938,No,,,,,
,,,,,,,,,1_80_0.75_100_16.csv,0.26273775748695155,0.009755659272917898,0.05031496386432938,No,,,,,
,,,,,,,,,1_80_0.75_100_18.csv,0.26273775748695155,0.009755659272917898,0.05031496386432938,No,,,,,
,,,,,,,,,1_80_0.75_100_20.csv,0.26273775748695155,0.009755659272917898,0.05031496386432938,No,,,,,
,,,,,,,,,1_80_0.75_100_4.csv,0.26273775748695155,0.009755659272917898,0.05031496386432938,No,,,,,
,,,,,,,,,1_80_0.75_100_6.csv,0.26273775748695155,0.009755659272917898,0.05031496386432938,No,,,,,
,,,,,,,,,1_80_0.75_100_8.csv,0.26273775748695155,0.009755659272917898,0.05031496386432938,No,,,,,
,,,,,,,,,3_80_0.75_100_10.csv,0.26273775748695155,0.009755659272917898,0.05031496386432938,No,,,,,
,,,,,,,,,3_80_0.75_100_12.csv,0.26273775748695155,0.009755659272917898,0.05031496386432938,No,,,,,
,,,,,,,,,3_80_0.75_100_14.csv,0.26273775748695155,0.009755659272917898,0.05031496386432938,No,,,,,
,,,,,,,,,3_80_0.75_100_16.csv,0.26273775748695155,0.009755659272917898,0.05031496386432938,No,,,,,
,,,,,,,,,3_80_0.75_100_18.csv,0.26273775748695155,0.009755659272917898,0.05031496386432938,No,,,,,
,,,,,,,,,3_80_0.75_100_20.csv,0.26273775748695155,0.009755659272917898,0.05031496386432938,No,,,,,
,,,,,,,,,3_80_0.75_100_4.csv,0.26273775748695155,0.009755659272917898,0.05031496386432938,No,,,,,
,,,,,,,,,3_80_0.75_100_6.csv,0.26273775748695155,0.009755659272917898,0.05031496386432938,No,,,,,
,,,,,,,,,3_80_0.75_100_8.csv,0.26273775748695155,0.009755659272917898,0.05031496386432938,No,,,,,
,,,,,,,,,1_80_0.75_175_10.csv,0.2627377062095462,-0.0387156332787458,-0.19967647853511875,No,,,,,
,,,,,,,,,1_80_0.75_175_12.csv,0.2627377062095462,-0.0387156332787458,-0.19967647853511875,No,,,,,
,,,,,,,,,1_80_0.75_175_14.csv,0.2627377062095462,-0.0387156332787458,-0.19967647853511875,No,,,,,
,,,,,,,,,1_80_0.75_175_16.csv,0.2627377062095462,-0.0387156332787458,-0.19967647853511875,No,,,,,
,,,,,,,,,1_80_0.75_175_18.csv,0.2627377062095462,-0.0387156332787458,-0.19967647853511875,No,,,,,
,,,,,,,,,1_80_0.75_175_20.csv,0.2627377062095462,-0.0387156332787458,-0.19967647853511875,No,,,,,
,,,,,,,,,1_80_0.75_175_4.csv,0.2627377062095462,-0.0387156332787458,-0.19967647853511875,No,,,,,
,,,,,,,,,1_80_0.75_175_6.csv,0.2627377062095462,-0.0387156332787458,-0.19967647853511875,No,,,,,
,,,,,,,,,1_80_0.75_175_8.csv,0.2627377062095462,-0.0387156332787458,-0.19967647853511875,No,,,,,
,,,,,,,,,3_80_0.75_175_10.csv,0.2627377062095462,-0.0387156332787458,-0.19967647853511875,No,,,,,
,,,,,,,,,3_80_0.75_175_12.csv,0.2627377062095462,-0.0387156332787458,-0.19967647853511875,No,,,,,
,,,,,,,,,3_80_0.75_175_14.csv,0.2627377062095462,-0.0387156332787458,-0.19967647853511875,No,,,,,
,,,,,,,,,3_80_0.75_175_16.csv,0.2627377062095462,-0.0387156332787458,-0.19967647853511875,No,,,,,
,,,,,,,,,3_80_0.75_175_18.csv,0.2627377062095462,-0.0387156332787458,-0.19967647853511875,No,,,,,
,,,,,,,,,3_80_0.75_175_20.csv,0.2627377062095462,-0.0387156332787458,-0.19967647853511875,No,,,,,
,,,,,,,,,3_80_0.75_175_4.csv,0.2627377062095462,-0.0387156332787458,-0.19967647853511875,No,,,,,
,,,,,,,,,3_80_0.75_175_6.csv,0.2627377062095462,-0.0387156332787458,-0.19967647853511875,No,,,,,
,,,,,,,,,3_80_0.75_175_8.csv,0.2627377062095462,-0.0387156332787458,-0.19967647853511875,No,,,,,
,,,,,,,,,1_80_0.75_150_10.csv,0.2627373482694423,-0.023359389765969255,-0.12047641467248485,No,,,,,
,,,,,,,,,1_80_0.75_150_12.csv,0.2627373482694423,-0.023359389765969255,-0.12047641467248485,No,,,,,
,,,,,,,,,1_80_0.75_150_14.csv,0.2627373482694423,-0.023359389765969255,-0.12047641467248485,No,,,,,
,,,,,,,,,1_80_0.75_150_16.csv,0.2627373482694423,-0.023359389765969255,-0.12047641467248485,No,,,,,
,,,,,,,,,1_80_0.75_150_18.csv,0.2627373482694423,-0.023359389765969255,-0.12047641467248485,No,,,,,
,,,,,,,,,1_80_0.75_150_20.csv,0.2627373482694423,-0.023359389765969255,-0.12047641467248485,No,,,,,
,,,,,,,,,1_80_0.75_150_4.csv,0.2627373482694423,-0.023359389765969255,-0.12047641467248485,No,,,,,
,,,,,,,,,1_80_0.75_150_6.csv,0.2627373482694423,-0.023359389765969255,-0.12047641467248485,No,,,,,
,,,,,,,,,1_80_0.75_150_8.csv,0.2627373482694423,-0.023359389765969255,-0.12047641467248485,No,,,,,
,,,,,,,,,3_80_0.75_150_10.csv,0.2627373482694423,-0.023359389765969255,-0.12047641467248485,No,,,,,
,,,,,,,,,3_80_0.75_150_12.csv,0.2627373482694423,-0.023359389765969255,-0.12047641467248485,No,,,,,
,,,,,,,,,3_80_0.75_150_14.csv,0.2627373482694423,-0.023359389765969255,-0.12047641467248485,No,,,,,
,,,,,,,,,3_80_0.75_150_16.csv,0.2627373482694423,-0.023359389765969255,-0.12047641467248485,No,,,,,
,,,,,,,,,3_80_0.75_150_18.csv,0.2627373482694423,-0.023359389765969255,-0.12047641467248485,No,,,,,
,,,,,,,,,3_80_0.75_150_20.csv,0.2627373482694423,-0.023359389765969255,-0.12047641467248485,No,,,,,
,,,,,,,,,3_80_0.75_150_4.csv,0.2627373482694423,-0.023359389765969255,-0.12047641467248485,No,,,,,
,,,,,,,,,3_80_0.75_150_6.csv,0.2627373482694423,-0.023359389765969255,-0.12047641467248485,No,,,,,
,,,,,,,,,3_80_0.75_150_8.csv,0.2627373482694423,-0.023359389765969255,-0.12047641467248485,No,,,,,
,,,,,,,,,1_60_0.75_125_10.csv,0.2505072670330988,-0.0024651767463399607,-0.012714187267241602,No,,,,,
,,,,,,,,,1_60_0.75_125_12.csv,0.2505072670330988,-0.0024651767463399607,-0.012714187267241602,No,,,,,
,,,,,,,,,1_60_0.75_125_14.csv,0.2505072670330988,-0.0024651767463399607,-0.012714187267241602,No,,,,,
,,,,,,,,,1_60_0.75_125_16.csv,0.2505072670330988,-0.0024651767463399607,-0.012714187267241602,No,,,,,
,,,,,,,,,1_60_0.75_125_18.csv,0.2505072670330988,-0.0024651767463399607,-0.012714187267241602,No,,,,,
,,,,,,,,,1_60_0.75_125_20.csv,0.2505072670330988,-0.0024651767463399607,-0.012714187267241602,No,,,,,
,,,,,,,,,1_60_0.75_125_4.csv,0.2505072670330988,-0.0024651767463399607,-0.012714187267241602,No,,,,,
,,,,,,,,,1_60_0.75_125_6.csv,0.2505072670330988,-0.0024651767463399607,-0.012714187267241602,No,,,,,
,,,,,,,,,1_60_0.75_125_8.csv,0.2505072670330988,-0.0024651767463399607,-0.012714187267241602,No,,,,,
,,,,,,,,,3_60_0.75_125_10.csv,0.2505072670330988,-0.0024651767463399607,-0.012714187267241602,No,,,,,
,,,,,,,,,3_60_0.75_125_12.csv,0.2505072670330988,-0.0024651767463399607,-0.012714187267241602,No,,,,,
,,,,,,,,,3_60_0.75_125_14.csv,0.2505072670330988,-0.0024651767463399607,-0.012714187267241602,No,,,,,
,,,,,,,,,3_60_0.75_125_16.csv,0.2505072670330988,-0.0024651767463399607,-0.012714187267241602,No,,,,,
,,,,,,,,,3_60_0.75_125_18.csv,0.2505072670330988,-0.0024651767463399607,-0.012714187267241602,No,,,,,
,,,,,,,,,3_60_0.75_125_20.csv,0.2505072670330988,-0.0024651767463399607,-0.012714187267241602,No,,,,,
,,,,,,,,,3_60_0.75_125_4.csv,0.2505072670330988,-0.0024651767463399607,-0.012714187267241602,No,,,,,
,,,,,,,,,3_60_0.75_125_6.csv,0.2505072670330988,-0.0024651767463399607,-0.012714187267241602,No,,,,,
,,,,,,,,,3_60_0.75_125_8.csv,0.2505072670330988,-0.0024651767463399607,-0.012714187267241602,No,,,,,
,,,,,,,,,1_60_0.75_150_10.csv,0.2505071308771265,-0.019932072544944578,-0.1027999729986591,No,,,,,
,,,,,,,,,1_60_0.75_150_12.csv,0.2505071308771265,-0.019932072544944578,-0.1027999729986591,No,,,,,
,,,,,,,,,1_60_0.75_150_14.csv,0.2505071308771265,-0.019932072544944578,-0.1027999729986591,No,,,,,
,,,,,,,,,1_60_0.75_150_16.csv,0.2505071308771265,-0.019932072544944578,-0.1027999729986591,No,,,,,
,,,,,,,,,1_60_0.75_150_18.csv,0.2505071308771265,-0.019932072544944578,-0.1027999729986591,No,,,,,
,,,,,,,,,1_60_0.75_150_20.csv,0.2505071308771265,-0.019932072544944578,-0.1027999729986591,No,,,,,
,,,,,,,,,1_60_0.75_150_4.csv,0.2505071308771265,-0.019932072544944578,-0.1027999729986591,No,,,,,
,,,,,,,,,1_60_0.75_150_6.csv,0.2505071308771265,-0.019932072544944578,-0.1027999729986591,No,,,,,
,,,,,,,,,1_60_0.75_150_8.csv,0.2505071308771265,-0.019932072544944578,-0.1027999729986591,No,,,,,
,,,,,,,,,3_60_0.75_150_10.csv,0.2505071308771265,-0.019932072544944578,-0.1027999729986591,No,,,,,
,,,,,,,,,3_60_0.75_150_12.csv,0.2505071308771265,-0.019932072544944578,-0.1027999729986591,No,,,,,
,,,,,,,,,3_60_0.75_150_14.csv,0.2505071308771265,-0.019932072544944578,-0.1027999729986591,No,,,,,
,,,,,,,,,3_60_0.75_150_16.csv,0.2505071308771265,-0.019932072544944578,-0.1027999729986591,No,,,,,
,,,,,,,,,3_60_0.75_150_18.csv,0.2505071308771265,-0.019932072544944578,-0.1027999729986591,No,,,,,
,,,,,,,,,3_60_0.75_150_20.csv,0.2505071308771265,-0.019932072544944578,-0.1027999729986591,No,,,,,
,,,,,,,,,3_60_0.75_150_4.csv,0.2505071308771265,-0.019932072544944578,-0.1027999729986591,No,,,,,
,,,,,,,,,3_60_0.75_150_6.csv,0.2505071308771265,-0.019932072544944578,-0.1027999729986591,No,,,,,
,,,,,,,,,3_60_0.75_150_8.csv,0.2505071308771265,-0.019932072544944578,-0.1027999729986591,No,,,,,
,,,,,,,,,1_60_0.75_175_10.csv,0.25050712835097566,-0.03915967386157246,-0.20196662472147042,No,,,,,
,,,,,,,,,1_60_0.75_175_12.csv,0.25050712835097566,-0.03915967386157246,-0.20196662472147042,No,,,,,
,,,,,,,,,1_60_0.75_175_14.csv,0.25050712835097566,-0.03915967386157246,-0.20196662472147042,No,,,,,
,,,,,,,,,1_60_0.75_175_16.csv,0.25050712835097566,-0.03915967386157246,-0.20196662472147042,No,,,,,
,,,,,,,,,1_60_0.75_175_18.csv,0.25050712835097566,-0.03915967386157246,-0.20196662472147042,No,,,,,
,,,,,,,,,1_60_0.75_175_20.csv,0.25050712835097566,-0.03915967386157246,-0.20196662472147042,No,,,,,
,,,,,,,,,1_60_0.75_175_4.csv,0.25050712835097566,-0.03915967386157246,-0.20196662472147042,No,,,,,
,,,,,,,,,1_60_0.75_175_6.csv,0.25050712835097566,-0.03915967386157246,-0.20196662472147042,No,,,,,
,,,,,,,,,1_60_0.75_175_8.csv,0.25050712835097566,-0.03915967386157246,-0.20196662472147042,No,,,,,
,,,,,,,,,3_60_0.75_175_10.csv,0.25050712835097566,-0.03915967386157246,-0.20196662472147042,No,,,,,
,,,,,,,,,3_60_0.75_175_12.csv,0.25050712835097566,-0.03915967386157246,-0.20196662472147042,No,,,,,
,,,,,,,,,3_60_0.75_175_14.csv,0.25050712835097566,-0.03915967386157246,-0.20196662472147042,No,,,,,
,,,,,,,,,3_60_0.75_175_16.csv,0.25050712835097566,-0.03915967386157246,-0.20196662472147042,No,,,,,
,,,,,,,,,3_60_0.75_175_18.csv,0.25050712835097566,-0.03915967386157246,-0.20196662472147042,No,,,,,
,,,,,,,,,3_60_0.75_175_20.csv,0.25050712835097566,-0.03915967386157246,-0.20196662472147042,No,,,,,
,,,,,,,,,3_60_0.75_175_4.csv,0.25050712835097566,-0.03915967386157246,-0.20196662472147042,No,,,,,
,,,,,,,,,3_60_0.75_175_6.csv,0.25050712835097566,-0.03915967386157246,-0.20196662472147042,No,,,,,
,,,,,,,,,3_60_0.75_175_8.csv,0.25050712835097566,-0.03915967386157246,-0.20196662472147042,No,,,,,
,,,,,,,,,2_60_1.5_125_8.csv,0.2620665843492252,0.015764735865676435,0.0813068695023173,No,,,,,
,,,,,,,,,2_60_1.5_75_8.csv,0.26206655375985005,0.01576473482883839,0.08130686415480902,No,,,,,
,,,,,,,,,2_60_1.5_50_8.csv,0.26206650473464926,0.015764714144501576,0.0813067574750214,No,,,,,
,,,,,,,,,2_60_1.5_100_8.csv,0.2620665080243556,0.015764729434804167,0.08130683633499393,No,,,,,
,,,,,,,,,2_60_1.5_225_8.csv,0.2620663944908844,-0.025717238424474098,-0.13263705566366465,No,,,,,
,,,,,,,,,2_60_1.5_200_8.csv,0.2620663821878166,-0.017694231423807542,-0.09125827274097445,No,,,,,
,,,,,,,,,2_100_1.25_175_4.csv,0.2500715699819116,0.050059744245578255,0.25818390662392277,No,,,,,
,,,,,,,,,2_100_1.25_200_4.csv,0.25007147994368906,0.025688985326866587,0.13249133987497125,No,,,,,
,,,,,,,,,2_100_1.25_100_4.csv,0.25007129626941726,0.04110603830207417,0.21200502948233782,No,,,,,
,,,,,,,,,2_100_1.25_50_4.csv,0.25007129626941726,0.04110603830207417,0.21200502948233782,No,,,,,
,,,,,,,,,2_100_1.25_75_4.csv,0.25007129626941726,0.04110603830207417,0.21200502948233782,No,,,,,
,,,,,,,,,2_100_1.25_225_4.csv,0.2500712899376538,0.01617197773536369,0.08340722575545524,No,,,,,
,,,,,,,,,2_100_1.25_150_4.csv,0.2500712717406616,0.0411060417673169,0.21200504735438092,No,,,,,
,,,,,,,,,2_100_1.25_125_4.csv,0.25007118552331087,0.04110605942775283,0.21200513843835286,No,,,,,
,,,,,,,,,1_40_0.75_75_10.csv,0.24939583421943545,0.03108853214640258,0.1603395862628804,No,,,,,
,,,,,,,,,1_40_0.75_75_12.csv,0.24939583421943545,0.03108853214640258,0.1603395862628804,No,,,,,
,,,,,,,,,1_40_0.75_75_14.csv,0.24939583421943545,0.03108853214640258,0.1603395862628804,No,,,,,
,,,,,,,,,1_40_0.75_75_16.csv,0.24939583421943545,0.03108853214640258,0.1603395862628804,No,,,,,
,,,,,,,,,1_40_0.75_75_18.csv,0.24939583421943545,0.03108853214640258,0.1603395862628804,No,,,,,
,,,,,,,,,1_40_0.75_75_20.csv,0.24939583421943545,0.03108853214640258,0.1603395862628804,No,,,,,
,,,,,,,,,1_40_0.75_75_4.csv,0.24939583421943545,0.03108853214640258,0.1603395862628804,No,,,,,
,,,,,,,,,1_40_0.75_75_6.csv,0.24939583421943545,0.03108853214640258,0.1603395862628804,No,,,,,
,,,,,,,,,1_40_0.75_75_8.csv,0.24939583421943545,0.03108853214640258,0.1603395862628804,No,,,,,
,,,,,,,,,3_40_0.75_75_10.csv,0.24939583421943545,0.03108853214640258,0.1603395862628804,No,,,,,
,,,,,,,,,3_40_0.75_75_12.csv,0.24939583421943545,0.03108853214640258,0.1603395862628804,No,,,,,
,,,,,,,,,3_40_0.75_75_14.csv,0.24939583421943545,0.03108853214640258,0.1603395862628804,No,,,,,
,,,,,,,,,3_40_0.75_75_16.csv,0.24939583421943545,0.03108853214640258,0.1603395862628804,No,,,,,
,,,,,,,,,3_40_0.75_75_18.csv,0.24939583421943545,0.03108853214640258,0.1603395862628804,No,,,,,
,,,,,,,,,3_40_0.75_75_20.csv,0.24939583421943545,0.03108853214640258,0.1603395862628804,No,,,,,
,,,,,,,,,3_40_0.75_75_4.csv,0.24939583421943545,0.03108853214640258,0.1603395862628804,No,,,,,
,,,,,,,,,3_40_0.75_75_6.csv,0.24939583421943545,0.03108853214640258,0.1603395862628804,No,,,,,
,,,,,,,,,3_40_0.75_75_8.csv,0.24939583421943545,0.03108853214640258,0.1603395862628804,No,,,,,
,,,,,,,,,2_20_1.75_75_8.csv,0.24922803608788985,-0.031658473966362635,-0.16327907003059128,No,,,,,
,,,,,,,,,2_60_1.5_125_12.csv,0.260348608611085,0.013009307428219432,0.06709570464068024,No,,,,,
,,,,,,,,,2_60_1.5_75_12.csv,0.2603484983599536,0.013009311180027825,0.06709572399069015,No,,,,,
,,,,,,,,,2_60_1.5_50_12.csv,0.2603485099585863,0.013009312011063139,0.06709572827676766,No,,,,,
,,,,,,,,,2_60_1.5_100_12.csv,0.2603484485609099,0.013009299634619845,0.0670956644450696,No,,,,,
,,,,,,,,,2_60_1.5_200_12.csv,0.26034834467794693,-0.013662727846931604,-0.07046573057495874,No,,,,,
,,,,,,,,,2_60_1.5_225_12.csv,0.26034834978874705,-0.021863156505672048,-0.11275956844831933,No,,,,,
,,,,,,,,,2_60_1.25_100_6.csv,0.24863553069338212,0.09997509543305746,0.5156231038133245,Yes,,,,,
,,,,,,,,,2_60_1.25_50_6.csv,0.24863550562974965,0.0999750963103726,0.515623108338091,Yes,,,,,
,,,,,,,,,2_60_1.25_75_6.csv,0.24863549899729903,0.09997508890885573,0.515623070164653,Yes,,,,,
,,,,,,,,,2_20_1_50_10.csv,0.24788632669105176,0.01235186284972232,0.06370492403995641,No,,,,,
,,,,,,,,,2_20_1_50_12.csv,0.24788632669105176,0.01235186284972232,0.06370492403995641,No,,,,,
,,,,,,,,,2_20_1_50_14.csv,0.24788632669105176,0.01235186284972232,0.06370492403995641,No,,,,,
,,,,,,,,,2_20_1_50_16.csv,0.24788632669105176,0.01235186284972232,0.06370492403995641,No,,,,,
,,,,,,,,,2_20_1_50_18.csv,0.24788632669105176,0.01235186284972232,0.06370492403995641,No,,,,,
,,,,,,,,,2_20_1_50_20.csv,0.24788632669105176,0.01235186284972232,0.06370492403995641,No,,,,,
