AllPara,isExist1,Pass1,isExist2,isExist3,isExist4,Pass4,isExist5,Pass5,CountExist,CountPass,TotalExistPercent,ExistPassPercent
1_20_0.75_50_16.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
1_20_0.75_50_18.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
1_20_0.75_50_20.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
1_20_0.75_50_4.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
1_20_0.75_50_6.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
1_20_0.75_50_8.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
3_20_0.75_50_10.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
3_20_0.75_50_12.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
3_20_0.75_50_14.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
3_20_0.75_50_16.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
3_20_0.75_50_18.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
3_20_0.75_50_20.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
3_20_0.75_50_4.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
3_20_0.75_50_6.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
3_20_0.75_50_8.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
1_20_0.75_225_10.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_20_0.75_225_12.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_20_0.75_225_14.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_20_0.75_225_16.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_20_0.75_225_18.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_20_0.75_225_20.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_20_0.75_225_4.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_20_0.75_225_6.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_20_0.75_225_8.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_20_0.75_225_10.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_20_0.75_225_12.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_20_0.75_225_14.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_20_0.75_225_16.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_20_0.75_225_18.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_20_0.75_225_20.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_20_0.75_225_4.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_20_0.75_225_6.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_20_0.75_225_8.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
2_20_0.75_75_4.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
2_20_1.25_100_10.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
2_20_1.25_100_12.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
2_20_1.25_100_14.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
2_20_1.25_100_16.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
2_20_1.25_100_18.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
2_20_1.25_100_20.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
2_20_1.25_100_6.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
2_20_1.25_100_8.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_40_0.75_75_10.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
1_40_0.75_75_12.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
1_40_0.75_75_14.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
1_40_0.75_75_16.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
1_40_0.75_75_18.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
1_40_0.75_75_20.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
1_40_0.75_75_4.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
1_40_0.75_75_6.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
1_40_0.75_75_8.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
3_40_0.75_75_10.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
3_40_0.75_75_12.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
3_40_0.75_75_14.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
3_40_0.75_75_16.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
3_40_0.75_75_18.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
3_40_0.75_75_20.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
3_40_0.75_75_4.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
3_40_0.75_75_6.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
3_40_0.75_75_8.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
2_120_0.75_100_4.csv,Y,No,N,N,Y,Yes,N,,2,1,0.4,0.5
2_120_0.75_125_4.csv,Y,No,N,N,Y,Yes,N,,2,1,0.4,0.5
2_120_0.75_75_4.csv,Y,No,N,N,Y,Yes,N,,2,1,0.4,0.5
2_80_1.75_150_4.csv,Y,Yes,N,N,Y,No,N,,2,1,0.4,0.5
1_20_0.75_75_10.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
1_20_0.75_75_12.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
1_20_0.75_75_14.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
1_20_0.75_75_16.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
1_20_0.75_75_18.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
1_20_0.75_75_20.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
1_20_0.75_75_4.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
1_20_0.75_75_6.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
1_20_0.75_75_8.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
3_20_0.75_75_10.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
3_20_0.75_75_12.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
3_20_0.75_75_14.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
3_20_0.75_75_16.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
3_20_0.75_75_18.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
3_20_0.75_75_20.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
3_20_0.75_75_4.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
3_20_0.75_75_6.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
3_20_0.75_75_8.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
2_20_1.5_150_10.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
2_20_1.5_150_12.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
2_20_1.5_150_14.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
2_20_1.5_150_16.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
2_20_1.5_150_18.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
2_20_1.5_150_20.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
2_20_1.5_150_6.csv,Y,No,N,N,Y,Yes,N,,2,1,0.4,0.5
2_20_1.5_150_8.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
2_20_1.5_150_4.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
2_20_0.75_200_10.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
2_20_0.75_200_12.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
2_20_0.75_200_14.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
2_20_0.75_200_16.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
2_20_0.75_200_18.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
2_20_0.75_200_20.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
2_20_0.75_200_4.csv,Y,No,N,N,Y,Yes,N,,2,1,0.4,0.5
2_20_0.75_200_6.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
2_20_0.75_200_8.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
2_20_0.75_225_10.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
2_20_0.75_225_12.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
2_20_0.75_225_14.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
2_20_0.75_225_16.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
2_20_0.75_225_18.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
2_20_0.75_225_20.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
2_20_0.75_225_4.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
2_20_0.75_225_6.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
2_20_0.75_225_8.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_100_10.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_100_12.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_100_14.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_100_16.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_100_18.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_100_20.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_100_4.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_100_6.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_100_8.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_125_10.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_125_12.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_125_14.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_125_16.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_125_18.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_125_20.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_125_4.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_125_6.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_125_8.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_50_10.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_50_12.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_50_14.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_50_16.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_50_18.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_50_20.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_50_4.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_50_6.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_50_8.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_75_10.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_75_12.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_75_14.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_75_16.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_75_18.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_75_20.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_75_4.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_75_6.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
1_120_1.75_75_8.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_100_10.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_100_12.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_100_14.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_100_16.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_100_18.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_100_20.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_100_4.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_100_6.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_100_8.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_125_10.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_125_12.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_125_14.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_125_16.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_125_18.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_125_20.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_125_4.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_125_6.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_125_8.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_50_10.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_50_12.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_50_14.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_50_16.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_50_18.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_50_20.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_50_4.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_50_6.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_50_8.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_75_10.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_75_12.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_75_14.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_75_16.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_75_18.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_75_20.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_75_4.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_75_6.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
3_120_1.75_75_8.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
2_20_1_75_6.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
2_80_2_50_14.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
2_80_2_75_14.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
2_20_0.75_50_6.csv,Y,No,N,N,Y,Yes,N,,2,1,0.4,0.5
2_80_2_150_6.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_100_10.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_100_12.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_100_14.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_100_16.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_100_18.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_100_20.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_100_4.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_100_6.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_100_8.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_125_10.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_125_12.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_125_14.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_125_16.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_125_18.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_125_20.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_125_4.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_125_6.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_125_8.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_50_10.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_50_12.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_50_14.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_50_16.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_50_18.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_50_20.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_50_4.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_50_6.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_50_8.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_75_10.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_75_12.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_75_14.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_75_16.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_75_18.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_75_20.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_75_4.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_75_6.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_120_1.5_75_8.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_100_10.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_100_12.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_100_14.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_100_16.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_100_18.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_100_20.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_100_4.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_100_6.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_100_8.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_125_10.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_125_12.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_125_14.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_125_16.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_125_18.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_125_20.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_125_4.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_125_6.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_125_8.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_50_10.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_50_12.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_50_14.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_50_16.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_50_18.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_50_20.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_50_4.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_50_6.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_50_8.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_75_10.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_75_12.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_75_14.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_75_16.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_75_18.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_75_20.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_75_4.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_75_6.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_120_1.5_75_8.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
2_40_1_75_6.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
2_20_0.75_50_4.csv,Y,No,N,N,Y,Yes,N,,2,1,0.4,0.5
1_40_1_150_10.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_40_1_150_12.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_40_1_150_14.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_40_1_150_16.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_40_1_150_18.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_40_1_150_20.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_40_1_150_4.csv,Y,Yes,N,N,Y,No,N,,2,1,0.4,0.5
1_40_1_150_6.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
1_40_1_150_8.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_40_1_150_10.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_40_1_150_12.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_40_1_150_14.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_40_1_150_16.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_40_1_150_18.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_40_1_150_20.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_40_1_150_4.csv,Y,Yes,N,N,Y,No,N,,2,1,0.4,0.5
3_40_1_150_6.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
3_40_1_150_8.csv,Y,Yes,N,N,N,,N,,1,1,0.2,1.0
2_20_1_50_10.csv,Y,No,N,N,Y,Yes,N,,2,1,0.4,0.5
2_20_1_50_12.csv,Y,No,N,N,Y,Yes,N,,2,1,0.4,0.5
2_20_1_50_14.csv,Y,No,N,N,Y,Yes,N,,2,1,0.4,0.5
2_20_1_50_16.csv,Y,No,N,N,Y,Yes,N,,2,1,0.4,0.5
2_20_1_50_18.csv,Y,No,N,N,Y,Yes,N,,2,1,0.4,0.5
2_20_1_50_20.csv,Y,No,N,N,Y,Yes,N,,2,1,0.4,0.5
2_20_1_50_8.csv,Y,No,N,N,Y,Yes,N,,2,1,0.4,0.5
2_100_2_150_4.csv,Y,No,N,N,Y,No,N,,2,0,0.4,0.0
2_20_1.25_150_4.csv,Y,No,N,N,N,,N,,1,0,0.2,0.0
2_80_1.75_150_6.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
1_40_0.75_125_10.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
1_40_0.75_125_12.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
1_40_0.75_125_14.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
1_40_0.75_125_16.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
1_40_0.75_125_18.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
1_40_0.75_125_20.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
1_40_0.75_125_4.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
1_40_0.75_125_6.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
1_40_0.75_125_8.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
3_40_0.75_125_10.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
3_40_0.75_125_12.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
3_40_0.75_125_14.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
3_40_0.75_125_16.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
3_40_0.75_125_18.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
3_40_0.75_125_20.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
3_40_0.75_125_4.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
3_40_0.75_125_6.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
3_40_0.75_125_8.csv,Y,Yes,N,N,Y,Yes,N,,2,2,0.4,1.0
2_40_1_75_10.csv,N,,N,N,Y,Yes,N,,1,1,0.2,1.0
2_40_1_75_12.csv,N,,N,N,Y,Yes,N,,1,1,0.2,1.0
1_40_1.25_75_10.csv,N,,N,N,N,,N,,0,0,0.0,
1_40_1.25_75_12.csv,N,,N,N,N,,N,,0,0,0.0,
1_40_1.25_75_14.csv,N,,N,N,N,,N,,0,0,0.0,
1_40_1.25_75_16.csv,N,,N,N,N,,N,,0,0,0.0,
1_40_1.25_75_18.csv,N,,N,N,N,,N,,0,0,0.0,
1_40_1.25_75_20.csv,N,,N,N,N,,N,,0,0,0.0,
1_40_1.25_75_4.csv,N,,N,N,N,,N,,0,0,0.0,
1_40_1.25_75_6.csv,N,,N,N,N,,N,,0,0,0.0,
1_40_1.25_75_8.csv,N,,N,N,N,,N,,0,0,0.0,
3_40_1.25_75_10.csv,N,,N,N,N,,N,,0,0,0.0,
3_40_1.25_75_12.csv,N,,N,N,N,,N,,0,0,0.0,
3_40_1.25_75_14.csv,N,,N,N,N,,N,,0,0,0.0,
3_40_1.25_75_16.csv,N,,N,N,N,,N,,0,0,0.0,
